#1 
double data(35040,2)
5.400000000000000000e+04 2.612628571428570922e+03
5.490000000000000000e+04 2.918428571428570422e+02
5.580000000000000000e+04 4.204142857142856542e+02
5.670000000000000000e+04 4.515571428571428214e+02
5.760000000000000000e+04 4.269142857142856542e+02
5.850000000000000000e+04 4.269142857142856542e+02
5.940000000000000000e+04 8.419142857142857110e+02
6.030000000000000000e+04 4.867057142857142026e+03
6.120000000000000000e+04 3.900999999999999659e+02
6.210000000000000000e+04 1.645714285714285836e+02
6.300000000000000000e+04 1.597142857142857224e+02
6.390000000000000000e+04 1.937142857142857224e+02
6.480000000000000000e+04 2.862142857142857224e+02
6.570000000000000000e+04 2.352857142857142776e+02
6.660000000000000000e+04 1.868571428571428612e+02
6.750000000000000000e+04 1.511428571428571388e+02
6.840000000000000000e+04 1.364500000000000000e+03
6.930000000000000000e+04 1.091428571428571331e+03
7.020000000000000000e+04 1.004285714285714306e+02
7.110000000000000000e+04 2.509285714285714164e+02
7.200000000000000000e+04 3.108571428571428328e+02
7.290000000000000000e+04 2.972857142857142776e+02
7.380000000000000000e+04 2.751428571428571672e+02
7.470000000000000000e+04 3.022142857142857224e+02
7.560000000000000000e+04 3.291285714285713766e+02
7.650000000000000000e+04 4.269142857142856542e+02
7.740000000000000000e+04 4.404857142857142094e+02
7.830000000000000000e+04 4.379857142857142094e+02
7.920000000000000000e+04 1.044057142857142708e+03
8.010000000000000000e+04 2.282842857142857156e+03
8.100000000000000000e+04 1.764142857142856826e+02
8.190000000000000000e+04 3.052714285714285438e+02
8.280000000000000000e+04 3.029142857142856542e+02
8.370000000000000000e+04 2.893428571428570990e+02
8.460000000000000000e+04 3.275571428571428214e+02
8.550000000000000000e+04 3.139857142857142094e+02
8.640000000000000000e+04 2.918428571428570990e+02
8.730000000000000000e+04 2.124142857142856542e+02
8.820000000000000000e+04 1.899857142857142378e+02
8.910000000000000000e+04 1.789142857142856826e+02
9.000000000000000000e+04 1.924857142857142378e+02
9.090000000000000000e+04 1.899857142857142378e+02
9.180000000000000000e+04 1.899857142857142378e+02
9.270000000000000000e+04 1.814142857142856542e+02
9.360000000000000000e+04 1.397357142857142946e+02
9.450000000000000000e+04 4.928571428571428470e+01
9.540000000000000000e+04 1.757857142857142776e+02
9.630000000000000000e+04 1.622142857142857224e+02
9.720000000000000000e+04 1.732857142857142776e+02
9.810000000000000000e+04 1.868571428571428612e+02
9.900000000000000000e+04 1.511428571428571388e+02
9.990000000000000000e+04 4.928571428571428470e+01
1.008000000000000000e+05 8.000000000000000000e+01
1.017000000000000000e+05 8.178571428571429180e+01
1.026000000000000000e+05 1.810714285714285836e+02
1.035000000000000000e+05 2.435714285714285836e+02
1.044000000000000000e+05 2.357142857142857224e+02
1.053000000000000000e+05 2.407142857142857224e+02
1.062000000000000000e+05 2.492857142857142776e+02
1.071000000000000000e+05 2.492857142857142776e+02
1.080000000000000000e+05 2.517857142857142776e+02
1.089000000000000000e+05 2.382142857142857224e+02
1.098000000000000000e+05 2.492857142857142776e+02
1.107000000000000000e+05 2.628571428571428328e+02
1.116000000000000000e+05 2.271428571428571388e+02
1.125000000000000000e+05 2.492857142857142776e+02
1.134000000000000000e+05 2.628571428571428328e+02
1.143000000000000000e+05 2.382142857142857224e+02
1.152000000000000000e+05 2.382142857142857224e+02
1.161000000000000000e+05 3.021428571428571672e+02
1.170000000000000000e+05 3.247142857142857224e+02
1.179000000000000000e+05 2.711428571428571672e+02
1.188000000000000000e+05 3.068571428571428328e+02
1.197000000000000000e+05 1.904285714285714164e+02
1.206000000000000000e+05 3.821428571428571530e+01
1.215000000000000000e+05 5.178571428571428470e+01
1.224000000000000000e+05 3.571428571428571530e+01
1.233000000000000000e+05 4.928571428571428470e+01
1.242000000000000000e+05 2.714285714285714235e+01
1.251000000000000000e+05 3.571428571428571530e+01
1.260000000000000000e+05 6.285714285714285410e+01
1.269000000000000000e+05 3.821428571428571530e+01
1.278000000000000000e+05 3.821428571428571530e+01
1.287000000000000000e+05 8.964285714285713880e+01
1.296000000000000000e+05 1.732857142857142776e+02
1.305000000000000000e+05 1.511428571428571388e+02
1.314000000000000000e+05 1.868571428571428612e+02
1.323000000000000000e+05 1.732857142857142776e+02
1.332000000000000000e+05 1.622142857142857224e+02
1.341000000000000000e+05 1.227857142857142918e+02
1.350000000000000000e+05 1.732857142857142776e+02
1.359000000000000000e+05 3.139857142857142094e+02
1.368000000000000000e+05 3.054142857142856542e+02
1.377000000000000000e+05 4.047928571428570308e+02
1.386000000000000000e+05 4.106142857142855860e+02
1.395000000000000000e+05 4.839714285714284756e+02
1.404000000000000000e+05 9.958434797389985533e+02
1.413000000000000000e+05 1.583434786057663359e+03
1.422000000000000000e+05 1.632291928914806249e+03
1.431000000000000000e+05 1.512149071771949139e+03
1.440000000000000000e+05 1.450434786057663359e+03
1.449000000000000000e+05 2.054300675270491411e+03
1.458000000000000000e+05 2.264118459527051073e+03
1.467000000000000000e+05 2.255832745241336852e+03
1.476000000000000000e+05 1.964828372063494726e+03
1.485000000000000000e+05 1.246720500343377580e+03
1.494000000000000000e+05 1.238149071771949139e+03
1.503000000000000000e+05 1.246720500343377580e+03
1.512000000000000000e+05 6.000453418612614769e+02
1.521000000000000000e+05 5.280428571428569740e+02
1.530000000000000000e+05 4.134642857142856656e+02
1.539000000000000000e+05 5.829740524781342401e+02
1.548000000000000000e+05 1.582169387755102662e+03
1.557000000000000000e+05 1.422455102040816882e+03
1.566000000000000000e+05 1.344097959183674220e+03
1.575000000000000000e+05 1.317469387755102844e+03
1.584000000000000000e+05 2.164008746355685560e+02
1.593000000000000000e+05 1.980000000000000000e+02
1.602000000000000000e+05 3.108571428571428328e+02
1.611000000000000000e+05 2.972857142857142776e+02
1.620000000000000000e+05 2.751428571428571672e+02
1.629000000000000000e+05 2.577142857142857224e+02
1.638000000000000000e+05 1.512142857142857224e+02
1.647000000000000000e+05 2.862142857142857224e+02
1.656000000000000000e+05 2.862142857142857224e+02
1.665000000000000000e+05 2.837142857142857224e+02
1.674000000000000000e+05 4.850999999999999659e+02
1.683000000000000000e+05 4.158428571428570990e+02
1.692000000000000000e+05 3.228428571428570990e+02
1.701000000000000000e+05 3.275571428571428214e+02
1.710000000000000000e+05 4.005571428571428214e+02
1.719000000000000000e+05 3.117714285714285438e+02
1.728000000000000000e+05 3.275571428571428214e+02
1.737000000000000000e+05 3.139857142857142094e+02
1.746000000000000000e+05 2.918428571428570422e+02
1.755000000000000000e+05 2.301285714285713766e+02
1.764000000000000000e+05 1.990571428571428498e+02
1.773000000000000000e+05 3.029142857142856542e+02
1.782000000000000000e+05 3.164857142857142094e+02
1.791000000000000000e+05 3.139857142857142094e+02
1.800000000000000000e+05 3.139857142857142094e+02
1.809000000000000000e+05 1.488785714285714334e+02
1.818000000000000000e+05 4.928571428571428470e+01
1.827000000000000000e+05 4.928571428571428470e+01
1.836000000000000000e+05 5.178571428571428470e+01
1.845000000000000000e+05 1.310714285714285836e+02
1.854000000000000000e+05 1.732857142857142776e+02
1.863000000000000000e+05 1.732857142857142776e+02
1.872000000000000000e+05 2.461428571428571388e+02
1.881000000000000000e+05 3.145714285714285552e+02
1.890000000000000000e+05 2.492857142857142776e+02
1.899000000000000000e+05 2.382142857142857224e+02
1.908000000000000000e+05 2.517857142857142776e+02
1.917000000000000000e+05 2.492857142857142776e+02
1.926000000000000000e+05 2.492857142857142776e+02
1.935000000000000000e+05 2.407142857142857224e+02
1.944000000000000000e+05 2.492857142857142776e+02
1.953000000000000000e+05 2.492857142857142776e+02
1.962000000000000000e+05 2.517857142857142776e+02
1.971000000000000000e+05 2.382142857142857224e+02
1.980000000000000000e+05 2.492857142857142776e+02
1.989000000000000000e+05 2.628571428571428328e+02
1.998000000000000000e+05 2.271428571428571388e+02
2.007000000000000000e+05 2.492857142857142776e+02
2.016000000000000000e+05 2.628571428571428328e+02
2.025000000000000000e+05 2.153571428571428612e+02
2.034000000000000000e+05 1.096428571428571388e+02
2.043000000000000000e+05 8.285714285714286120e+01
2.052000000000000000e+05 3.571428571428571530e+01
2.061000000000000000e+05 2.714285714285714235e+01
2.070000000000000000e+05 4.928571428571428470e+01
2.079000000000000000e+05 3.571428571428571530e+01
2.088000000000000000e+05 5.178571428571428470e+01
2.097000000000000000e+05 3.821428571428571530e+01
2.106000000000000000e+05 4.928571428571428470e+01
2.115000000000000000e+05 1.781428571428571388e+02
2.124000000000000000e+05 1.511428571428571388e+02
2.133000000000000000e+05 1.732857142857142776e+02
2.142000000000000000e+05 1.868571428571428612e+02
2.151000000000000000e+05 1.622142857142857224e+02
2.160000000000000000e+05 3.821428571428571530e+01
2.169000000000000000e+05 6.285714285714285410e+01
2.178000000000000000e+05 1.380714285714285836e+02
2.187000000000000000e+05 1.511428571428571388e+02
2.196000000000000000e+05 1.868571428571428612e+02
2.205000000000000000e+05 1.732857142857142776e+02
2.214000000000000000e+05 1.622142857142857224e+02
2.223000000000000000e+05 1.603071428571428498e+02
2.232000000000000000e+05 1.899857142857142662e+02
2.241000000000000000e+05 2.344857142857142378e+02
2.250000000000000000e+05 4.207714285714285438e+02
2.259000000000000000e+05 4.244142857142856542e+02
2.268000000000000000e+05 4.379857142857142094e+02
2.277000000000000000e+05 4.269142857142856542e+02
2.286000000000000000e+05 2.098428571428570990e+02
2.295000000000000000e+05 3.275571428571428214e+02
2.304000000000000000e+05 3.139857142857142094e+02
2.313000000000000000e+05 2.918428571428570990e+02
2.322000000000000000e+05 3.275571428571428214e+02
2.331000000000000000e+05 2.785571428571428214e+02
2.340000000000000000e+05 1.309526530612245551e+03
2.349000000000000000e+05 1.323097959183674220e+03
2.358000000000000000e+05 1.391669387755102662e+03
2.367000000000000000e+05 1.444597959183674220e+03
2.376000000000000000e+05 5.476883381924200194e+02
2.385000000000000000e+05 3.139857142857142094e+02
2.394000000000000000e+05 3.139857142857142094e+02
2.403000000000000000e+05 3.607714285714285438e+02
2.412000000000000000e+05 1.272010495626822603e+03
2.421000000000000000e+05 1.303897959183674175e+03
2.430000000000000000e+05 1.317469387755102844e+03
2.439000000000000000e+05 1.264183673469388623e+03
2.448000000000000000e+05 1.732857142857142776e+02
2.457000000000000000e+05 1.868571428571428612e+02
2.466000000000000000e+05 1.486428571428571388e+02
2.475000000000000000e+05 1.622142857142857224e+02
2.484000000000000000e+05 1.378571428571428612e+02
2.493000000000000000e+05 1.156428571428571388e+02
2.502000000000000000e+05 1.647142857142857224e+02
2.511000000000000000e+05 1.732857142857142776e+02
2.520000000000000000e+05 2.265714285714285836e+02
2.529000000000000000e+05 3.617857142857142776e+02
2.538000000000000000e+05 2.862142857142857224e+02
2.547000000000000000e+05 3.063571428571428328e+02
2.556000000000000000e+05 4.348571428571428328e+02
2.565000000000000000e+05 3.814285714285714448e+02
2.574000000000000000e+05 2.352857142857142776e+02
2.583000000000000000e+05 1.868571428571428612e+02
2.592000000000000000e+05 1.267857142857142918e+02
2.601000000000000000e+05 3.821428571428571530e+01
2.610000000000000000e+05 8.071428571428570820e+01
2.619000000000000000e+05 1.732857142857142776e+02
2.628000000000000000e+05 1.511428571428571388e+02
2.637000000000000000e+05 1.868571428571428612e+02
2.646000000000000000e+05 1.732857142857142776e+02
2.655000000000000000e+05 1.356428571428571388e+02
2.664000000000000000e+05 5.178571428571428470e+01
2.673000000000000000e+05 1.332857142857142776e+02
2.682000000000000000e+05 1.732857142857142776e+02
2.691000000000000000e+05 2.399285714285714164e+02
2.700000000000000000e+05 2.837142857142857224e+02
2.709000000000000000e+05 2.045714285714285836e+02
2.718000000000000000e+05 1.622142857142857224e+02
2.727000000000000000e+05 1.622142857142857224e+02
2.736000000000000000e+05 2.180000000000000000e+02
2.745000000000000000e+05 1.892857142857142776e+02
2.754000000000000000e+05 2.271428571428571388e+02
2.763000000000000000e+05 2.628571428571428328e+02
2.772000000000000000e+05 2.492857142857142776e+02
2.781000000000000000e+05 2.382142857142857224e+02
2.790000000000000000e+05 2.517857142857142776e+02
2.799000000000000000e+05 2.492857142857142776e+02
2.808000000000000000e+05 2.492857142857142776e+02
2.817000000000000000e+05 2.407142857142857224e+02
2.826000000000000000e+05 2.492857142857142776e+02
2.835000000000000000e+05 2.492857142857142776e+02
2.844000000000000000e+05 2.517857142857142776e+02
2.853000000000000000e+05 2.382142857142857224e+02
2.862000000000000000e+05 2.492857142857142776e+02
2.871000000000000000e+05 2.628571428571428328e+02
2.880000000000000000e+05 2.135714285714285836e+02
2.889000000000000000e+05 2.235714285714285836e+02
2.898000000000000000e+05 1.635714285714285836e+02
2.907000000000000000e+05 1.046428571428571388e+02
2.916000000000000000e+05 8.035714285714286120e+01
2.925000000000000000e+05 1.203571428571428612e+02
2.934000000000000000e+05 1.732857142857142776e+02
2.943000000000000000e+05 1.193357142857142890e+03
2.952000000000000000e+05 1.887571428571428669e+03
2.961000000000000000e+05 1.732857142857142776e+02
2.970000000000000000e+05 1.492142857142857224e+02
2.979000000000000000e+05 3.821428571428571530e+01
2.988000000000000000e+05 7.764650145772601491e+02
2.997000000000000000e+05 1.334169387755102662e+03
3.006000000000000000e+05 1.298455102040816882e+03
3.015000000000000000e+05 1.320597959183674220e+03
3.024000000000000000e+05 2.843151603498541817e+02
3.033000000000000000e+05 1.789142857142856826e+02
3.042000000000000000e+05 5.019463556851314934e+02
3.051000000000000000e+05 1.334169387755102662e+03
3.060000000000000000e+05 1.356240816326531331e+03
3.069000000000000000e+05 1.546455102040816882e+03
3.078000000000000000e+05 1.582169387755102662e+03
3.087000000000000000e+05 5.051723032069971282e+02
3.096000000000000000e+05 4.269142857142856542e+02
3.105000000000000000e+05 4.835596275755473243e+02
3.114000000000000000e+05 1.101306214629091528e+03
3.123000000000000000e+05 9.955919289148058624e+02
3.132000000000000000e+05 1.101949071771948638e+03
3.141000000000000000e+05 1.354020500343377307e+03
3.150000000000000000e+05 1.367591928914805976e+03
3.159000000000000000e+05 1.342949071771948866e+03
3.168000000000000000e+05 1.244834786057662768e+03
3.177000000000000000e+05 1.067463357486234145e+03
3.186000000000000000e+05 1.046220500343377125e+03
3.195000000000000000e+05 1.083877643200520197e+03
3.204000000000000000e+05 1.119591928914805749e+03
3.213000000000000000e+05 1.194806214629091755e+03
3.222000000000000000e+05 8.795055920329506307e+02
3.231000000000000000e+05 3.519142857142856542e+02
3.240000000000000000e+05 2.542628571428570922e+03
3.249000000000000000e+05 6.568428571428572695e+02
3.258000000000000000e+05 2.079857142857142378e+02
3.267000000000000000e+05 1.899857142857142662e+02
3.276000000000000000e+05 2.521285714285713482e+02
3.285000000000000000e+05 3.609142857142856542e+02
3.294000000000000000e+05 7.363749271137028245e+02
3.303000000000000000e+05 1.577669387755102662e+03
3.312000000000000000e+05 1.692597959183674220e+03
3.321000000000000000e+05 1.612597959183674220e+03
3.330000000000000000e+05 1.016863265306123253e+03
3.339000000000000000e+05 3.139857142857142094e+02
3.348000000000000000e+05 3.029142857142856542e+02
3.357000000000000000e+05 3.169857142857142094e+02
3.366000000000000000e+05 6.859857142857143799e+02
3.375000000000000000e+05 6.357357142857142662e+02
3.384000000000000000e+05 5.367142857142856656e+02
3.393000000000000000e+05 5.100000000000000000e+02
3.402000000000000000e+05 4.657857142857142776e+02
3.411000000000000000e+05 3.972142857142857224e+02
3.420000000000000000e+05 2.862142857142857224e+02
3.429000000000000000e+05 2.972857142857142776e+02
3.438000000000000000e+05 2.577142857142857224e+02
3.447000000000000000e+05 1.245714285714285694e+02
3.456000000000000000e+05 1.114285714285714306e+02
3.465000000000000000e+05 1.868571428571428612e+02
3.474000000000000000e+05 1.622142857142857224e+02
3.483000000000000000e+05 1.622142857142857224e+02
3.492000000000000000e+05 1.868571428571428612e+02
3.501000000000000000e+05 7.114285714285713880e+01
3.510000000000000000e+05 2.714285714285714235e+01
3.519000000000000000e+05 4.928571428571428470e+01
3.528000000000000000e+05 3.571428571428571530e+01
3.537000000000000000e+05 6.964285714285713880e+01
3.546000000000000000e+05 1.622142857142857224e+02
3.555000000000000000e+05 1.732857142857142776e+02
3.564000000000000000e+05 1.868571428571428612e+02
3.573000000000000000e+05 1.511428571428571388e+02
3.582000000000000000e+05 7.585714285714286120e+01
3.591000000000000000e+05 6.285714285714285410e+01
3.600000000000000000e+05 3.821428571428571530e+01
3.609000000000000000e+05 3.821428571428571530e+01
3.618000000000000000e+05 6.571428571428570820e+01
3.627000000000000000e+05 1.207142857142857082e+02
3.636000000000000000e+05 1.442857142857142776e+02
3.645000000000000000e+05 2.628571428571428328e+02
3.654000000000000000e+05 2.492857142857142776e+02
3.663000000000000000e+05 2.382142857142857224e+02
3.672000000000000000e+05 2.517857142857142776e+02
3.681000000000000000e+05 2.492857142857142776e+02
3.690000000000000000e+05 2.492857142857142776e+02
3.699000000000000000e+05 2.407142857142857224e+02
3.708000000000000000e+05 2.214285714285714164e+02
3.717000000000000000e+05 2.064285714285714164e+02
3.726000000000000000e+05 1.153571428571428612e+02
3.735000000000000000e+05 2.464285714285714235e+01
3.744000000000000000e+05 6.285714285714285410e+01
3.753000000000000000e+05 4.928571428571428470e+01
3.762000000000000000e+05 2.714285714285714235e+01
3.771000000000000000e+05 6.285714285714285410e+01
3.780000000000000000e+05 4.928571428571428470e+01
3.789000000000000000e+05 3.821428571428571530e+01
3.798000000000000000e+05 8.607142857142856940e+01
3.807000000000000000e+05 8.928571428571429180e+01
3.816000000000000000e+05 1.664285714285714164e+02
3.825000000000000000e+05 2.407142857142857224e+02
3.834000000000000000e+05 2.492857142857142776e+02
3.843000000000000000e+05 2.178571428571428612e+02
3.852000000000000000e+05 5.750000000000000000e+01
3.861000000000000000e+05 3.821428571428571530e+01
3.870000000000000000e+05 4.928571428571428470e+01
3.879000000000000000e+05 6.285714285714285410e+01
3.888000000000000000e+05 2.714285714285714235e+01
3.897000000000000000e+05 4.928571428571428470e+01
3.906000000000000000e+05 6.285714285714285410e+01
3.915000000000000000e+05 2.464285714285714235e+01
3.924000000000000000e+05 3.821428571428571530e+01
3.933000000000000000e+05 2.885714285714285552e+02
3.942000000000000000e+05 2.837142857142857224e+02
3.951000000000000000e+05 2.887142857142857224e+02
3.960000000000000000e+05 2.972857142857142776e+02
3.969000000000000000e+05 2.618571428571428328e+02
3.978000000000000000e+05 5.178571428571428470e+01
3.987000000000000000e+05 3.821428571428571530e+01
3.996000000000000000e+05 4.928571428571428470e+01
4.005000000000000000e+05 8.000000000000000000e+01
4.014000000000000000e+05 6.142857142857143060e+01
4.023000000000000000e+05 8.928571428571429180e+01
4.032000000000000000e+05 1.028571428571428612e+02
4.041000000000000000e+05 4.392857142857143060e+01
4.050000000000000000e+05 3.821428571428571530e+01
4.059000000000000000e+05 6.285714285714285410e+01
4.068000000000000000e+05 4.928571428571428470e+01
4.077000000000000000e+05 2.714285714285714235e+01
4.086000000000000000e+05 8.571428571428570820e+01
4.095000000000000000e+05 8.928571428571429180e+01
4.104000000000000000e+05 5.821428571428571530e+01
4.113000000000000000e+05 5.178571428571428470e+01
4.122000000000000000e+05 5.857142857142856940e+01
4.131000000000000000e+05 1.378571428571428612e+02
4.140000000000000000e+05 1.471428571428571388e+02
4.149000000000000000e+05 1.557142857142857224e+02
4.158000000000000000e+05 1.914285714285714164e+02
4.167000000000000000e+05 1.982142857142857224e+02
4.176000000000000000e+05 2.210714285714285836e+02
4.185000000000000000e+05 2.628571428571428328e+02
4.194000000000000000e+05 2.492857142857142776e+02
4.203000000000000000e+05 2.271428571428571388e+02
4.212000000000000000e+05 2.542857142857142776e+02
4.221000000000000000e+05 2.892142857142857224e+02
4.230000000000000000e+05 3.283571428571428328e+02
4.239000000000000000e+05 3.626428571428571672e+02
4.248000000000000000e+05 3.030000000000000000e+02
4.257000000000000000e+05 2.972857142857142776e+02
4.266000000000000000e+05 2.090000000000000000e+02
4.275000000000000000e+05 1.823571428571428612e+02
4.284000000000000000e+05 2.132857142857142776e+02
4.293000000000000000e+05 2.329285714285714164e+02
4.302000000000000000e+05 2.450714285714285836e+02
4.311000000000000000e+05 2.244285714285714164e+02
4.320000000000000000e+05 2.428571428571428612e+02
4.329000000000000000e+05 2.135714285714285836e+02
4.338000000000000000e+05 2.492857142857142776e+02
4.347000000000000000e+05 2.492857142857142776e+02
4.356000000000000000e+05 2.246428571428571388e+02
4.365000000000000000e+05 2.517857142857142776e+02
4.374000000000000000e+05 2.492857142857142776e+02
4.383000000000000000e+05 2.492857142857142776e+02
4.392000000000000000e+05 2.407142857142857224e+02
4.401000000000000000e+05 2.492857142857142776e+02
4.410000000000000000e+05 2.492857142857142776e+02
4.419000000000000000e+05 2.517857142857142776e+02
4.428000000000000000e+05 2.382142857142857224e+02
4.437000000000000000e+05 2.492857142857142776e+02
4.446000000000000000e+05 2.628571428571428328e+02
4.455000000000000000e+05 2.271428571428571388e+02
4.464000000000000000e+05 2.492857142857142776e+02
4.473000000000000000e+05 2.628571428571428328e+02
4.482000000000000000e+05 2.382142857142857224e+02
4.491000000000000000e+05 2.382142857142857224e+02
4.500000000000000000e+05 2.628571428571428328e+02
4.509000000000000000e+05 2.492857142857142776e+02
4.518000000000000000e+05 2.271428571428571388e+02
4.527000000000000000e+05 2.628571428571428328e+02
4.536000000000000000e+05 2.357142857142857224e+02
4.545000000000000000e+05 2.382142857142857224e+02
4.554000000000000000e+05 2.382142857142857224e+02
4.563000000000000000e+05 2.357142857142857224e+02
4.572000000000000000e+05 2.628571428571428328e+02
4.581000000000000000e+05 2.014285714285714164e+02
4.590000000000000000e+05 1.692857142857142776e+02
4.599000000000000000e+05 1.514285714285714164e+02
4.608000000000000000e+05 3.821428571428571530e+01
4.617000000000000000e+05 3.821428571428571530e+01
4.626000000000000000e+05 6.285714285714285410e+01
4.635000000000000000e+05 4.928571428571428470e+01
4.644000000000000000e+05 1.198312244897959772e+03
4.653000000000000000e+05 1.334169387755102662e+03
4.662000000000000000e+05 1.320597959183674220e+03
4.671000000000000000e+05 9.864944606414001100e+02
4.680000000000000000e+05 1.924857142857142378e+02
4.689000000000000000e+05 5.860745358859743419e+02
4.698000000000000000e+05 9.820205003433773072e+02
4.707000000000000000e+05 9.734490717719487520e+02
4.716000000000000000e+05 9.820205003433773072e+02
4.725000000000000000e+05 9.820205003433773072e+02
4.734000000000000000e+05 9.845205003433773072e+02
4.743000000000000000e+05 9.573776432005200832e+02
4.752000000000000000e+05 9.910919289148058624e+02
4.761000000000000000e+05 1.106020500343377307e+03
4.770000000000000000e+05 1.185591928914805976e+03
4.779000000000000000e+05 1.243591928914805976e+03
4.788000000000000000e+05 1.239020500343377307e+03
4.797000000000000000e+05 7.206360255837851128e+02
4.806000000000000000e+05 4.547714285714285438e+02
4.815000000000000000e+05 2.877214285714285893e+02
4.824000000000000000e+05 2.761428571428571672e+02
4.833000000000000000e+05 1.612857142857142776e+02
4.842000000000000000e+05 4.928571428571428470e+01
4.851000000000000000e+05 4.928571428571428470e+01
4.860000000000000000e+05 5.178571428571428470e+01
4.869000000000000000e+05 3.821428571428571530e+01
4.878000000000000000e+05 4.928571428571428470e+01
4.887000000000000000e+05 6.285714285714285410e+01
4.896000000000000000e+05 2.714285714285714235e+01
4.905000000000000000e+05 1.732857142857142776e+02
4.914000000000000000e+05 2.575642857142856315e+02
4.923000000000000000e+05 4.600214285714284301e+02
4.932000000000000000e+05 5.321857142857140843e+02
4.941000000000000000e+05 5.216142857142855291e+02
4.950000000000000000e+05 6.715428571428570876e+02
4.959000000000000000e+05 6.628285714285713084e+02
4.968000000000000000e+05 1.462614285714285870e+03
4.977000000000000000e+05 2.574828571428571649e+03
4.986000000000000000e+05 6.254714285714284188e+02
4.995000000000000000e+05 4.436142857142855291e+02
5.004000000000000000e+05 4.546857142857141412e+02
5.013000000000000000e+05 4.593999999999998067e+02
5.022000000000000000e+05 1.563155102040817155e+03
5.031000000000000000e+05 1.585297959183674266e+03
5.040000000000000000e+05 1.741012244897960045e+03
5.049000000000000000e+05 1.499194460641400383e+03
5.058000000000000000e+05 6.916142857142856428e+02
5.067000000000000000e+05 6.099714285714284188e+02
5.076000000000000000e+05 1.053326676384840084e+03
5.085000000000000000e+05 1.530583673469388259e+03
5.094000000000000000e+05 2.083991750220743597e+03
5.103000000000000000e+05 2.467932745241337670e+03
5.112000000000000000e+05 2.376103299177197641e+03
5.121000000000000000e+05 1.215820500343377034e+03
5.130000000000000000e+05 1.124749071771948365e+03
5.139000000000000000e+05 9.653205003433769207e+02
5.148000000000000000e+05 9.126062146290914825e+02
5.157000000000000000e+05 9.517490717719483655e+02
5.166000000000000000e+05 9.653205003433769207e+02
5.175000000000000000e+05 9.599633574862340311e+02
5.184000000000000000e+05 1.080677643200519697e+03
5.193000000000000000e+05 1.095746587053543863e+03
5.202000000000000000e+05 2.492857142857142776e+02
5.211000000000000000e+05 2.271428571428571388e+02
5.220000000000000000e+05 2.628571428571428328e+02
5.229000000000000000e+05 2.492857142857142776e+02
