#1 
double data(35040,2)
3.870000000000000000e+04 5.562857142857142634e+01
3.960000000000000000e+04 2.414285714285714235e+01
4.050000000000000000e+04 1.577142857142857224e+01
4.140000000000000000e+04 1.577142857142857224e+01
4.230000000000000000e+04 2.285714285714285765e+01
4.320000000000000000e+04 3.119999999999999929e+01
4.410000000000000000e+04 9.034285714285714164e+01
4.500000000000000000e+04 1.057714285714285722e+02
4.590000000000000000e+04 1.128571428571428612e+02
4.680000000000000000e+04 9.677142857142857224e+01
4.770000000000000000e+04 6.977142857142857224e+01
4.860000000000000000e+04 5.757142857142856940e+01
4.950000000000000000e+04 1.834285714285714519e+01
5.040000000000000000e+04 1.577142857142857224e+01
5.130000000000000000e+04 1.577142857142857224e+01
5.220000000000000000e+04 2.285714285714285765e+01
5.310000000000000000e+04 1.358214285714285836e+02
5.400000000000000000e+04 1.695771428571428487e+03
5.490000000000000000e+04 2.285714285714285765e+01
5.580000000000000000e+04 1.577142857142857224e+01
5.670000000000000000e+04 1.577142857142857224e+01
5.760000000000000000e+04 1.577142857142857224e+01
5.850000000000000000e+04 2.285714285714285765e+01
5.940000000000000000e+04 1.577142857142857224e+01
6.030000000000000000e+04 1.577142857142857224e+01
6.120000000000000000e+04 2.285714285714285765e+01
6.210000000000000000e+04 1.577142857142857224e+01
6.300000000000000000e+04 1.577142857142857224e+01
6.390000000000000000e+04 3.119999999999999929e+01
6.480000000000000000e+04 6.785714285714286120e+01
6.570000000000000000e+04 6.077142857142856514e+01
6.660000000000000000e+04 7.382142857142856940e+01
6.750000000000000000e+04 6.625714285714285268e+01
6.840000000000000000e+04 6.045714285714284841e+01
6.930000000000000000e+04 1.144571428571428982e+02
7.020000000000000000e+04 1.041714285714285921e+02
7.110000000000000000e+04 1.087714285714285722e+02
7.200000000000000000e+04 1.057714285714285722e+02
7.290000000000000000e+04 1.019142857142857110e+02
7.380000000000000000e+04 4.600000000000000000e+01
7.470000000000000000e+04 1.834285714285714519e+01
7.560000000000000000e+04 1.577142857142857224e+01
7.650000000000000000e+04 1.577142857142857224e+01
7.740000000000000000e+04 2.285714285714285765e+01
7.830000000000000000e+04 1.577142857142857224e+01
7.920000000000000000e+04 1.577142857142857224e+01
8.010000000000000000e+04 4.460714285714284699e+01
8.100000000000000000e+04 5.917142857142856371e+01
8.190000000000000000e+04 5.917142857142856371e+01
8.280000000000000000e+04 5.917142857142856371e+01
8.370000000000000000e+04 6.882857142857142208e+01
8.460000000000000000e+04 8.587142857142855235e+01
8.550000000000000000e+04 9.548571428571428044e+01
8.640000000000000000e+04 1.128571428571428612e+02
8.730000000000000000e+04 1.057714285714285722e+02
8.820000000000000000e+04 1.057714285714285722e+02
8.910000000000000000e+04 1.057714285714285722e+02
9.000000000000000000e+04 1.128571428571428612e+02
9.090000000000000000e+04 1.057714285714285722e+02
9.180000000000000000e+04 1.057714285714285722e+02
9.270000000000000000e+04 1.128571428571428612e+02
9.360000000000000000e+04 1.057714285714285722e+02
9.450000000000000000e+04 1.057714285714285722e+02
9.540000000000000000e+04 1.057714285714285722e+02
9.630000000000000000e+04 1.128571428571428612e+02
9.720000000000000000e+04 1.057714285714285722e+02
9.810000000000000000e+04 1.057714285714285722e+02
9.900000000000000000e+04 1.128571428571428612e+02
9.990000000000000000e+04 1.057714285714285722e+02
1.008000000000000000e+05 1.057714285714285722e+02
1.017000000000000000e+05 1.057714285714285722e+02
1.026000000000000000e+05 1.128571428571428612e+02
1.035000000000000000e+05 1.057714285714285722e+02
1.044000000000000000e+05 1.057714285714285722e+02
1.053000000000000000e+05 1.128571428571428612e+02
1.062000000000000000e+05 1.057714285714285722e+02
1.071000000000000000e+05 1.057714285714285722e+02
1.080000000000000000e+05 1.057714285714285722e+02
1.089000000000000000e+05 1.128571428571428612e+02
1.098000000000000000e+05 1.057714285714285722e+02
1.107000000000000000e+05 1.057714285714285722e+02
1.116000000000000000e+05 1.128571428571428612e+02
1.125000000000000000e+05 1.057714285714285722e+02
1.134000000000000000e+05 7.234285714285714164e+01
1.143000000000000000e+05 4.662857142857142634e+01
1.152000000000000000e+05 2.285714285714285765e+01
1.161000000000000000e+05 1.577142857142857224e+01
1.170000000000000000e+05 2.991428571428571459e+01
1.179000000000000000e+05 5.885714285714285410e+01
1.188000000000000000e+05 5.691428571428571104e+01
1.197000000000000000e+05 8.648571428571428044e+01
1.206000000000000000e+05 1.032000000000000028e+02
1.215000000000000000e+05 1.128571428571428612e+02
1.224000000000000000e+05 1.057714285714285722e+02
1.233000000000000000e+05 1.057714285714285722e+02
1.242000000000000000e+05 1.051428571428571388e+02
1.251000000000000000e+05 1.033214285714285836e+02
1.260000000000000000e+05 1.273142857142857594e+02
1.269000000000000000e+05 1.080285714285714675e+02
1.278000000000000000e+05 1.022571428571428669e+02
1.287000000000000000e+05 6.559999999999999432e+01
1.296000000000000000e+05 4.677142857142856514e+01
1.305000000000000000e+05 4.985714285714285410e+01
1.314000000000000000e+05 6.591428571428571104e+01
1.323000000000000000e+05 8.520000000000000284e+01
1.332000000000000000e+05 8.262857142857141923e+01
1.341000000000000000e+05 5.500000000000000000e+01
1.350000000000000000e+05 1.577142857142857224e+01
1.359000000000000000e+05 5.821972068166051884e+01
1.368000000000000000e+05 2.208658393715585930e+02
1.377000000000000000e+05 2.137801250858442472e+02
1.386000000000000000e+05 2.137801250858442472e+02
1.395000000000000000e+05 2.137801250858443041e+02
1.404000000000000000e+05 2.208658393715586499e+02
1.413000000000000000e+05 2.137801250858443041e+02
1.422000000000000000e+05 2.137801250858442472e+02
1.431000000000000000e+05 2.208658393715585930e+02
1.440000000000000000e+05 2.137801250858442472e+02
1.449000000000000000e+05 2.137801250858442472e+02
1.458000000000000000e+05 2.137801250858443041e+02
1.467000000000000000e+05 2.488158393715585532e+02
1.476000000000000000e+05 2.571801250858442813e+02
1.485000000000000000e+05 2.571801250858442813e+02
1.494000000000000000e+05 6.625714285714285268e+01
1.503000000000000000e+05 6.817142857142856371e+01
1.512000000000000000e+05 5.914999999999999858e+01
1.521000000000000000e+05 5.917142857142856371e+01
1.530000000000000000e+05 6.625714285714285268e+01
1.539000000000000000e+05 2.289110255837849195e+02
1.548000000000000000e+05 2.597515536572728365e+02
1.557000000000000000e+05 2.636658393715585476e+02
1.566000000000000000e+05 2.356372679429871084e+02
1.575000000000000000e+05 2.497801250858442472e+02
1.584000000000000000e+05 2.754944108001299696e+02
1.593000000000000000e+05 2.838658393715585930e+02
1.602000000000000000e+05 2.285015536572728649e+02
1.611000000000000000e+05 2.571801250858442813e+02
1.620000000000000000e+05 2.642658393715585703e+02
1.629000000000000000e+05 2.571801250858442813e+02
1.638000000000000000e+05 2.571801250858442813e+02
1.647000000000000000e+05 2.478801250858442984e+02
1.656000000000000000e+05 1.387549694368090343e+02
1.665000000000000000e+05 3.427142857142857224e+01
1.674000000000000000e+05 7.502857142857142492e+01
1.683000000000000000e+05 6.625714285714285268e+01
1.692000000000000000e+05 5.917142857142856371e+01
1.701000000000000000e+05 6.431428571428570251e+01
1.710000000000000000e+05 9.645714285714286973e+01
1.719000000000000000e+05 1.041571428571428584e+02
1.728000000000000000e+05 9.934285714285714164e+01
1.737000000000000000e+05 1.057714285714285722e+02
1.746000000000000000e+05 1.128571428571428612e+02
1.755000000000000000e+05 1.057714285714285722e+02
1.764000000000000000e+05 1.057714285714285722e+02
1.773000000000000000e+05 1.057714285714285722e+02
1.782000000000000000e+05 1.128571428571428612e+02
1.791000000000000000e+05 1.057714285714285722e+02
1.800000000000000000e+05 1.057714285714285722e+02
1.809000000000000000e+05 1.128571428571428612e+02
1.818000000000000000e+05 1.057714285714285722e+02
1.827000000000000000e+05 1.057714285714285722e+02
1.836000000000000000e+05 1.057714285714285722e+02
1.845000000000000000e+05 1.128571428571428612e+02
1.854000000000000000e+05 1.057714285714285722e+02
1.863000000000000000e+05 1.057714285714285722e+02
1.872000000000000000e+05 1.128571428571428612e+02
1.881000000000000000e+05 1.057714285714285722e+02
1.890000000000000000e+05 1.057714285714285722e+02
1.899000000000000000e+05 1.057714285714285722e+02
1.908000000000000000e+05 1.128571428571428612e+02
1.917000000000000000e+05 1.057714285714285722e+02
1.926000000000000000e+05 1.057714285714285722e+02
1.935000000000000000e+05 1.128571428571428612e+02
1.944000000000000000e+05 1.057714285714285722e+02
1.953000000000000000e+05 1.057714285714285722e+02
1.962000000000000000e+05 1.057714285714285722e+02
1.971000000000000000e+05 1.128571428571428612e+02
1.980000000000000000e+05 1.057714285714285722e+02
1.989000000000000000e+05 1.057714285714285722e+02
1.998000000000000000e+05 1.128571428571428612e+02
2.007000000000000000e+05 7.362857142857141923e+01
2.016000000000000000e+05 2.734285714285714519e+01
2.025000000000000000e+05 1.834285714285714519e+01
2.034000000000000000e+05 5.500000000000000000e+01
2.043000000000000000e+05 5.177142857142856514e+01
2.052000000000000000e+05 5.177142857142856514e+01
2.061000000000000000e+05 7.042857142857143060e+01
2.070000000000000000e+05 8.777142857142857224e+01
2.079000000000000000e+05 8.777142857142857224e+01
2.088000000000000000e+05 1.032000000000000028e+02
2.097000000000000000e+05 6.014285714285714590e+01
2.106000000000000000e+05 1.577142857142857224e+01
2.115000000000000000e+05 1.577142857142857224e+01
2.124000000000000000e+05 3.220714285714284841e+01
2.133000000000000000e+05 5.917142857142856371e+01
2.142000000000000000e+05 5.917142857142856371e+01
2.151000000000000000e+05 5.917142857142856371e+01
2.160000000000000000e+05 7.139999999999999147e+01
2.169000000000000000e+05 8.231428571428571672e+01
2.178000000000000000e+05 5.819999999999999574e+01
2.187000000000000000e+05 1.012857142857142918e+02
2.196000000000000000e+05 1.177714285714285722e+02
2.205000000000000000e+05 1.204142857142857110e+02
2.214000000000000000e+05 7.377142857142857224e+01
2.223000000000000000e+05 5.337857142857142634e+01
2.232000000000000000e+05 5.917142857142856371e+01
2.241000000000000000e+05 5.917142857142856371e+01
2.250000000000000000e+05 6.625714285714285268e+01
2.259000000000000000e+05 5.917142857142856371e+01
2.268000000000000000e+05 2.507142857142857295e+01
2.277000000000000000e+05 1.577142857142857224e+01
2.286000000000000000e+05 2.285714285714285765e+01
2.295000000000000000e+05 1.577142857142857224e+01
2.304000000000000000e+05 1.577142857142857224e+01
2.313000000000000000e+05 2.285714285714285765e+01
2.322000000000000000e+05 1.577142857142857224e+01
2.331000000000000000e+05 1.577142857142857224e+01
2.340000000000000000e+05 3.752142857142856514e+01
2.349000000000000000e+05 6.625714285714285268e+01
2.358000000000000000e+05 5.917142857142856371e+01
2.367000000000000000e+05 9.131428571428571672e+01
2.376000000000000000e+05 1.202571428571428811e+02
2.385000000000000000e+05 2.945714285714285552e+01
2.394000000000000000e+05 1.577142857142857224e+01
2.403000000000000000e+05 1.577142857142857224e+01
2.412000000000000000e+05 2.285714285714285765e+01
2.421000000000000000e+05 4.534285714285714164e+01
2.430000000000000000e+05 5.691428571428571104e+01
2.439000000000000000e+05 8.585714285714286120e+01
2.448000000000000000e+05 1.057714285714285722e+02
2.457000000000000000e+05 1.210928571428571701e+02
2.466000000000000000e+05 8.488571428571428612e+01
2.475000000000000000e+05 7.011428571428571388e+01
2.484000000000000000e+05 5.917142857142856371e+01
2.493000000000000000e+05 5.917142857142856371e+01
2.502000000000000000e+05 6.625714285714285268e+01
2.511000000000000000e+05 4.992142857142856371e+01
2.520000000000000000e+05 5.917142857142856371e+01
2.529000000000000000e+05 5.917142857142856371e+01
2.538000000000000000e+05 6.625714285714285268e+01
2.547000000000000000e+05 5.917142857142856371e+01
2.556000000000000000e+05 3.127142857142856869e+01
2.565000000000000000e+05 3.057142857142857295e+01
2.574000000000000000e+05 3.891428571428571104e+01
2.583000000000000000e+05 7.362857142857141923e+01
2.592000000000000000e+05 9.934285714285714164e+01
2.601000000000000000e+05 1.128571428571428612e+02
2.610000000000000000e+05 1.057714285714285722e+02
2.619000000000000000e+05 1.057714285714285722e+02
2.628000000000000000e+05 1.128571428571428612e+02
2.637000000000000000e+05 1.057714285714285722e+02
2.646000000000000000e+05 1.057714285714285722e+02
2.655000000000000000e+05 1.057714285714285722e+02
2.664000000000000000e+05 1.128571428571428612e+02
2.673000000000000000e+05 1.057714285714285722e+02
2.682000000000000000e+05 1.057714285714285722e+02
2.691000000000000000e+05 1.128571428571428612e+02
2.700000000000000000e+05 1.057714285714285722e+02
2.709000000000000000e+05 1.057714285714285722e+02
2.718000000000000000e+05 1.057714285714285722e+02
2.727000000000000000e+05 1.128571428571428612e+02
2.736000000000000000e+05 1.057714285714285722e+02
2.745000000000000000e+05 1.057714285714285722e+02
2.754000000000000000e+05 1.128571428571428612e+02
2.763000000000000000e+05 1.057714285714285722e+02
2.772000000000000000e+05 1.057714285714285722e+02
2.781000000000000000e+05 1.057714285714285722e+02
2.790000000000000000e+05 1.128571428571428612e+02
2.799000000000000000e+05 1.057714285714285722e+02
2.808000000000000000e+05 1.057714285714285722e+02
2.817000000000000000e+05 1.128571428571428612e+02
2.826000000000000000e+05 1.057714285714285722e+02
2.835000000000000000e+05 1.057714285714285722e+02
2.844000000000000000e+05 1.057714285714285722e+02
2.853000000000000000e+05 1.128571428571428612e+02
2.862000000000000000e+05 7.620000000000000284e+01
2.871000000000000000e+05 2.348571428571428754e+01
2.880000000000000000e+05 2.285714285714285765e+01
2.889000000000000000e+05 1.705714285714285694e+01
2.898000000000000000e+05 4.405714285714285694e+01
2.907000000000000000e+05 7.362857142857141923e+01
2.916000000000000000e+05 9.485714285714286120e+01
2.925000000000000000e+05 1.057714285714285722e+02
2.934000000000000000e+05 1.057714285714285722e+02
2.943000000000000000e+05 1.128571428571428612e+02
2.952000000000000000e+05 1.057714285714285722e+02
2.961000000000000000e+05 6.977142857142857224e+01
2.970000000000000000e+05 6.205714285714285694e+01
2.979000000000000000e+05 4.085714285714285410e+01
2.988000000000000000e+05 1.577142857142857224e+01
2.997000000000000000e+05 1.577142857142857224e+01
3.006000000000000000e+05 2.285714285714285765e+01
3.015000000000000000e+05 1.577142857142857224e+01
3.024000000000000000e+05 4.534285714285714164e+01
3.033000000000000000e+05 7.877142857142857224e+01
3.042000000000000000e+05 1.051428571428571388e+02
3.051000000000000000e+05 1.057714285714285722e+02
3.060000000000000000e+05 1.213214285714285978e+02
3.069000000000000000e+05 1.524000000000000341e+02
3.078000000000000000e+05 1.298857142857143288e+02
3.087000000000000000e+05 8.102857142857143913e+01
3.096000000000000000e+05 5.917142857142856371e+01
3.105000000000000000e+05 6.625714285714285268e+01
3.114000000000000000e+05 1.887142857142857011e+01
3.123000000000000000e+05 1.577142857142857224e+01
3.132000000000000000e+05 3.840714285714285126e+01
3.141000000000000000e+05 5.917142857142856371e+01
3.150000000000000000e+05 1.399294460641399951e+02
3.159000000000000000e+05 3.418244897959186233e+02
3.168000000000000000e+05 3.489102040816329122e+02
3.177000000000000000e+05 2.253769679300292239e+02
3.186000000000000000e+05 3.442142857142856371e+01
3.195000000000000000e+05 6.625714285714285268e+01
3.204000000000000000e+05 5.917142857142856371e+01
3.213000000000000000e+05 5.917142857142856371e+01
3.222000000000000000e+05 6.431428571428570251e+01
3.231000000000000000e+05 7.125714285714285268e+01
3.240000000000000000e+05 6.205714285714285694e+01
3.249000000000000000e+05 2.477142857142857224e+01
3.258000000000000000e+05 2.285714285714285765e+01
3.267000000000000000e+05 4.958214285714285552e+02
3.276000000000000000e+05 1.335771428571428487e+03
3.285000000000000000e+05 3.891428571428571104e+01
3.294000000000000000e+05 5.885714285714285410e+01
3.303000000000000000e+05 6.977142857142857224e+01
3.312000000000000000e+05 6.977142857142857224e+01
3.321000000000000000e+05 6.271428571428571530e+01
3.330000000000000000e+05 1.577142857142857224e+01
3.339000000000000000e+05 1.577142857142857224e+01
3.348000000000000000e+05 4.682142857142856229e+01
3.357000000000000000e+05 6.625714285714285268e+01
3.366000000000000000e+05 5.917142857142856371e+01
3.375000000000000000e+05 5.917142857142856371e+01
3.384000000000000000e+05 6.625714285714285268e+01
3.393000000000000000e+05 4.057142857142856940e+01
3.402000000000000000e+05 1.582142857142857117e+01
3.411000000000000000e+05 5.917142857142856371e+01
3.420000000000000000e+05 6.625714285714285268e+01
3.429000000000000000e+05 6.945714285714284131e+01
3.438000000000000000e+05 7.717142857142856371e+01
3.447000000000000000e+05 8.425714285714286689e+01
3.456000000000000000e+05 5.880000000000000426e+01
3.465000000000000000e+05 5.691428571428571104e+01
3.474000000000000000e+05 6.977142857142857224e+01
3.483000000000000000e+05 1.012857142857142918e+02
3.492000000000000000e+05 1.057714285714285722e+02
3.501000000000000000e+05 1.057714285714285722e+02
3.510000000000000000e+05 1.128571428571428612e+02
3.519000000000000000e+05 1.057714285714285722e+02
3.528000000000000000e+05 1.057714285714285722e+02
3.537000000000000000e+05 1.057714285714285722e+02
3.546000000000000000e+05 1.128571428571428612e+02
3.555000000000000000e+05 1.057714285714285722e+02
3.564000000000000000e+05 1.057714285714285722e+02
3.573000000000000000e+05 1.128571428571428612e+02
3.582000000000000000e+05 1.057714285714285722e+02
3.591000000000000000e+05 1.057714285714285722e+02
3.600000000000000000e+05 1.057714285714285722e+02
3.609000000000000000e+05 1.128571428571428612e+02
3.618000000000000000e+05 1.057714285714285722e+02
3.627000000000000000e+05 1.057714285714285722e+02
3.636000000000000000e+05 1.128571428571428612e+02
3.645000000000000000e+05 1.057714285714285722e+02
3.654000000000000000e+05 1.057714285714285722e+02
3.663000000000000000e+05 1.057714285714285722e+02
3.672000000000000000e+05 1.128571428571428612e+02
3.681000000000000000e+05 4.534285714285714874e+01
3.690000000000000000e+05 1.577142857142857224e+01
3.699000000000000000e+05 2.285714285714285765e+01
3.708000000000000000e+05 1.577142857142857224e+01
3.717000000000000000e+05 1.577142857142857224e+01
3.726000000000000000e+05 3.305714285714285694e+01
3.735000000000000000e+05 4.135714285714285410e+01
3.744000000000000000e+05 1.577142857142857224e+01
3.753000000000000000e+05 1.577142857142857224e+01
3.762000000000000000e+05 2.285714285714285765e+01
3.771000000000000000e+05 1.577142857142857224e+01
3.780000000000000000e+05 1.577142857142857224e+01
3.789000000000000000e+05 1.577142857142857224e+01
3.798000000000000000e+05 2.285714285714285765e+01
3.807000000000000000e+05 1.577142857142857224e+01
3.816000000000000000e+05 1.577142857142857224e+01
3.825000000000000000e+05 2.285714285714285765e+01
3.834000000000000000e+05 1.577142857142857224e+01
3.843000000000000000e+05 1.577142857142857224e+01
3.852000000000000000e+05 1.577142857142857224e+01
3.861000000000000000e+05 2.285714285714285765e+01
3.870000000000000000e+05 1.577142857142857224e+01
3.879000000000000000e+05 1.577142857142857224e+01
3.888000000000000000e+05 2.285714285714285765e+01
3.897000000000000000e+05 2.202142857142856869e+01
3.906000000000000000e+05 5.917142857142856371e+01
3.915000000000000000e+05 5.917142857142856371e+01
3.924000000000000000e+05 6.625714285714285268e+01
3.933000000000000000e+05 5.917142857142856371e+01
3.942000000000000000e+05 5.917142857142856371e+01
3.951000000000000000e+05 2.285714285714285765e+01
3.960000000000000000e+05 1.892142857142857082e+01
3.969000000000000000e+05 5.917142857142856371e+01
3.978000000000000000e+05 1.571135000000000218e+03
3.987000000000000000e+05 1.830007142857143208e+03
3.996000000000000000e+05 1.851535714285714675e+02
4.005000000000000000e+05 5.607142857142856229e+01
4.014000000000000000e+05 2.285714285714285765e+01
4.023000000000000000e+05 1.577142857142857224e+01
4.032000000000000000e+05 1.577142857142857224e+01
4.041000000000000000e+05 1.577142857142857224e+01
4.050000000000000000e+05 2.045626822157435640e+02
4.059000000000000000e+05 2.984244897959185323e+02
4.068000000000000000e+05 7.784744897959184300e+02
4.077000000000000000e+05 1.865510204081632764e+03
4.086000000000000000e+05 1.167189504373178579e+02
4.095000000000000000e+05 1.577142857142857224e+01
4.104000000000000000e+05 2.822142857142856442e+01
4.113000000000000000e+05 6.625714285714285268e+01
4.122000000000000000e+05 5.917142857142856371e+01
4.131000000000000000e+05 5.917142857142856371e+01
4.140000000000000000e+05 6.625714285714285268e+01
4.149000000000000000e+05 4.367142857142857082e+01
4.158000000000000000e+05 1.577142857142857224e+01
4.167000000000000000e+05 3.752142857142856514e+01
4.176000000000000000e+05 6.630714285714284983e+01
4.185000000000000000e+05 1.025714285714285552e+02
4.194000000000000000e+05 1.025714285714285552e+02
4.203000000000000000e+05 1.096571428571428442e+02
4.212000000000000000e+05 7.157142857142856940e+01
4.221000000000000000e+05 1.605284999999999627e+03
4.230000000000000000e+05 1.822921428571429260e+03
4.239000000000000000e+05 7.560714285714286120e+01
4.248000000000000000e+05 1.025714285714285552e+02
4.257000000000000000e+05 9.327142857142858645e+01
4.266000000000000000e+05 6.625714285714285268e+01
4.275000000000000000e+05 5.917142857142856371e+01
4.284000000000000000e+05 5.917142857142856371e+01
4.293000000000000000e+05 1.577142857142857224e+01
4.302000000000000000e+05 4.135714285714285410e+01
4.311000000000000000e+05 3.427142857142857224e+01
4.320000000000000000e+05 2.105714285714285694e+01
4.329000000000000000e+05 2.285714285714285765e+01
4.338000000000000000e+05 1.577142857142857224e+01
4.347000000000000000e+05 1.577142857142857224e+01
4.356000000000000000e+05 1.577142857142857224e+01
4.365000000000000000e+05 2.285714285714285765e+01
4.374000000000000000e+05 1.577142857142857224e+01
4.383000000000000000e+05 1.577142857142857224e+01
4.392000000000000000e+05 2.285714285714285765e+01
4.401000000000000000e+05 1.577142857142857224e+01
4.410000000000000000e+05 1.577142857142857224e+01
4.419000000000000000e+05 1.577142857142857224e+01
4.428000000000000000e+05 2.414285714285714235e+01
4.437000000000000000e+05 4.662857142857142634e+01
4.446000000000000000e+05 7.362857142857141923e+01
4.455000000000000000e+05 1.115714285714285694e+02
4.464000000000000000e+05 1.057714285714285722e+02
4.473000000000000000e+05 1.057714285714285722e+02
4.482000000000000000e+05 1.057714285714285722e+02
4.491000000000000000e+05 1.128571428571428612e+02
4.500000000000000000e+05 1.057714285714285722e+02
4.509000000000000000e+05 1.057714285714285722e+02
4.518000000000000000e+05 1.128571428571428612e+02
4.527000000000000000e+05 1.057714285714285722e+02
4.536000000000000000e+05 1.057714285714285722e+02
4.545000000000000000e+05 1.057714285714285722e+02
4.554000000000000000e+05 1.128571428571428612e+02
4.563000000000000000e+05 1.057714285714285722e+02
4.572000000000000000e+05 1.057714285714285722e+02
4.581000000000000000e+05 1.128571428571428612e+02
4.590000000000000000e+05 1.057714285714285722e+02
4.599000000000000000e+05 9.162857142857141923e+01
4.608000000000000000e+05 5.177142857142856514e+01
4.617000000000000000e+05 5.371428571428571530e+01
4.626000000000000000e+05 1.962857142857142989e+01
4.635000000000000000e+05 1.577142857142857224e+01
4.644000000000000000e+05 2.629071428571428442e+02
4.653000000000000000e+05 1.575771428571428714e+03
4.662000000000000000e+05 1.577142857142857224e+01
4.671000000000000000e+05 1.577142857142857224e+01
4.680000000000000000e+05 2.285714285714285765e+01
4.689000000000000000e+05 1.577142857142857224e+01
4.698000000000000000e+05 1.577142857142857224e+01
4.707000000000000000e+05 1.702857142857142890e+03
4.716000000000000000e+05 3.757714285714286007e+02
4.725000000000000000e+05 1.577142857142857224e+01
4.734000000000000000e+05 1.577142857142857224e+01
4.743000000000000000e+05 2.285714285714285765e+01
4.752000000000000000e+05 1.577142857142857224e+01
4.761000000000000000e+05 2.822142857142856442e+01
4.770000000000000000e+05 6.625714285714285268e+01
4.779000000000000000e+05 5.917142857142856371e+01
4.788000000000000000e+05 5.917142857142856371e+01
4.797000000000000000e+05 5.917142857142856371e+01
4.806000000000000000e+05 6.625714285714285268e+01
4.815000000000000000e+05 2.507142857142857295e+01
4.824000000000000000e+05 6.720000000000000284e+01
4.833000000000000000e+05 9.485714285714286120e+01
4.842000000000000000e+05 8.777142857142857224e+01
4.851000000000000000e+05 8.777142857142857224e+01
4.860000000000000000e+05 8.905714285714284983e+01
4.869000000000000000e+05 1.128571428571428612e+02
4.878000000000000000e+05 1.057714285714285722e+02
4.887000000000000000e+05 8.905714285714284983e+01
4.896000000000000000e+05 8.200000000000000000e+01
4.905000000000000000e+05 3.248571428571428754e+01
4.914000000000000000e+05 5.612142857142856656e+01
4.923000000000000000e+05 5.917142857142856371e+01
4.932000000000000000e+05 6.625714285714285268e+01
4.941000000000000000e+05 5.917142857142856371e+01
4.950000000000000000e+05 5.917142857142856371e+01
4.959000000000000000e+05 1.831171428571428521e+02
4.968000000000000000e+05 2.739571428571428442e+03
4.977000000000000000e+05 2.241574999999999818e+03
4.986000000000000000e+05 2.998530612244900340e+02
4.995000000000000000e+05 3.240102040816328781e+02
5.004000000000000000e+05 3.169244897959185323e+02
5.013000000000000000e+05 2.242736151603500332e+02
5.022000000000000000e+05 2.285714285714285765e+01
5.031000000000000000e+05 1.577142857142857224e+01
5.040000000000000000e+05 3.132142857142856229e+01
5.049000000000000000e+05 5.917142857142856371e+01
5.058000000000000000e+05 6.625714285714285268e+01
5.067000000000000000e+05 5.917142857142856371e+01
5.076000000000000000e+05 5.917142857142856371e+01
5.085000000000000000e+05 6.010714285714285410e+01
5.094000000000000000e+05 5.917142857142856371e+01
5.103000000000000000e+05 5.917142857142856371e+01
5.112000000000000000e+05 5.917142857142856371e+01
5.121000000000000000e+05 6.625714285714285268e+01
5.130000000000000000e+05 4.057142857142856940e+01
5.139000000000000000e+05 1.577142857142857224e+01
5.148000000000000000e+05 2.285714285714285765e+01
5.157000000000000000e+05 1.577142857142857224e+01
5.166000000000000000e+05 1.577142857142857224e+01
5.175000000000000000e+05 1.577142857142857224e+01
5.184000000000000000e+05 5.371428571428571530e+01
5.193000000000000000e+05 8.905714285714284983e+01
5.202000000000000000e+05 1.057714285714285722e+02
5.211000000000000000e+05 1.128571428571428612e+02
5.220000000000000000e+05 1.057714285714285722e+02
5.229000000000000000e+05 1.057714285714285722e+02
