#1 
double data(35040,2)
1.305000000000000000e+05 1.561428571428571388e+02
1.314000000000000000e+05 1.361428571428571672e+02
1.323000000000000000e+05 7.268571428571428328e+01
1.332000000000000000e+05 5.691428571428571814e+01
1.341000000000000000e+05 1.381414913529403918e+02
1.350000000000000000e+05 1.356698900739474141e+02
1.359000000000000000e+05 1.159056043596617229e+02
1.368000000000000000e+05 1.224270329310902952e+02
1.377000000000000000e+05 1.258556043596616973e+02
1.386000000000000000e+05 9.432554157814988116e+01
1.395000000000000000e+05 6.946029827058808337e+01
1.404000000000000000e+05 8.451274721680458413e+01
1.413000000000000000e+05 8.611274721680459265e+01
1.422000000000000000e+05 8.277679744201404333e+01
1.431000000000000000e+05 8.308263729075200388e+01
1.440000000000000000e+05 8.822174247898776400e+01
1.449000000000000000e+05 1.089056043596616945e+02
1.458000000000000000e+05 1.134211459378116018e+02
1.467000000000000000e+05 1.481894190957949320e+02
1.476000000000000000e+05 1.395698900739474198e+02
1.485000000000000000e+05 1.070504866151236030e+02
1.494000000000000000e+05 1.144480533058782186e+02
1.503000000000000000e+05 9.429131864537602326e+01
1.512000000000000000e+05 1.237984615025188617e+02
1.521000000000000000e+05 1.203698900739474169e+02
1.530000000000000000e+05 1.279127472168045898e+02
1.539000000000000000e+05 1.100323233831928320e+02
1.548000000000000000e+05 8.729999999999998295e+01
1.557000000000000000e+05 6.902857142857142492e+01
1.566000000000000000e+05 9.531428571428571672e+01
1.575000000000000000e+05 1.470571428571428783e+02
1.584000000000000000e+05 1.004285714285714306e+02
1.593000000000000000e+05 1.198571428571428612e+02
1.602000000000000000e+05 9.348571428571429465e+01
1.611000000000000000e+05 6.057142857142857650e+01
1.620000000000000000e+05 1.045142857142857338e+02
1.629000000000000000e+05 1.244571428571428697e+02
1.638000000000000000e+05 1.137142857142857082e+02
1.647000000000000000e+05 1.153142857142857167e+02
1.656000000000000000e+05 1.290857142857142890e+02
1.665000000000000000e+05 1.581999999999999886e+02
1.674000000000000000e+05 1.617142857142857224e+02
1.683000000000000000e+05 1.584000000000000341e+02
1.692000000000000000e+05 1.324857142857142946e+02
1.701000000000000000e+05 9.948571428571429465e+01
1.710000000000000000e+05 1.052571428571428527e+02
1.719000000000000000e+05 1.370000000000000284e+02
1.728000000000000000e+05 1.796285714285714050e+02
1.737000000000000000e+05 1.505714285714285836e+02
1.746000000000000000e+05 1.489714285714285893e+02
1.755000000000000000e+05 1.647428571428571615e+02
1.764000000000000000e+05 1.590285714285714391e+02
1.773000000000000000e+05 1.606285714285714334e+02
1.782000000000000000e+05 1.805142857142857054e+02
1.791000000000000000e+05 1.697714285714285438e+02
1.800000000000000000e+05 1.642857142857142776e+02
1.809000000000000000e+05 1.146857142857142833e+02
1.818000000000000000e+05 9.508571428571430317e+01
1.827000000000000000e+05 9.948571428571429465e+01
1.836000000000000000e+05 1.102857142857142918e+02
1.845000000000000000e+05 1.408571428571428328e+02
1.854000000000000000e+05 1.526285714285714334e+02
1.863000000000000000e+05 1.642857142857142776e+02
1.872000000000000000e+05 1.576571428571428726e+02
1.881000000000000000e+05 1.734285714285714164e+02
1.890000000000000000e+05 1.713714285714285666e+02
1.899000000000000000e+05 1.606285714285714334e+02
1.908000000000000000e+05 1.805142857142857054e+02
1.917000000000000000e+05 1.734285714285713880e+02
1.926000000000000000e+05 1.505714285714285836e+02
1.935000000000000000e+05 1.764000000000000057e+02
1.944000000000000000e+05 1.748000000000000114e+02
1.953000000000000000e+05 1.489714285714285893e+02
1.962000000000000000e+05 1.555999999999999943e+02
1.971000000000000000e+05 1.681714285714285495e+02
1.980000000000000000e+05 1.747999999999999829e+02
1.989000000000000000e+05 1.693142857142857167e+02
1.998000000000000000e+05 1.576571428571428442e+02
2.007000000000000000e+05 1.784571428571428555e+02
2.016000000000000000e+05 1.713714285714285666e+02
2.025000000000000000e+05 1.374857142857142946e+02
2.034000000000000000e+05 1.315428571428571445e+02
2.043000000000000000e+05 8.471428571428573662e+01
2.052000000000000000e+05 6.057142857142857650e+01
2.061000000000000000e+05 8.137142857142858077e+01
2.070000000000000000e+05 9.348571428571429465e+01
2.079000000000000000e+05 6.939411300672131233e+01
2.088000000000000000e+05 2.132678492576209806e+02
2.097000000000000000e+05 3.758515227270087848e+02
2.106000000000000000e+05 4.136061811121020924e+02
2.115000000000000000e+05 4.660373922922263432e+02
2.124000000000000000e+05 2.020234743888142646e+02
2.133000000000000000e+05 2.004430124223603684e+02
2.142000000000000000e+05 2.264715838509318075e+02
2.151000000000000000e+05 2.427287267080746460e+02
2.160000000000000000e+05 2.745858695652174788e+02
2.169000000000000000e+05 2.816787267080746346e+02
2.178000000000000000e+05 2.827001552795032353e+02
2.187000000000000000e+05 2.727572981366460567e+02
2.196000000000000000e+05 2.010398291925466481e+02
2.205000000000000000e+05 1.263714285714285950e+02
2.214000000000000000e+05 9.095714285714286973e+01
2.223000000000000000e+05 9.051428571428571956e+01
2.232000000000000000e+05 7.977142857142857224e+01
2.241000000000000000e+05 7.931428571428571672e+01
2.250000000000000000e+05 8.259285714285717006e+01
2.259000000000000000e+05 1.181428571428571530e+02
2.268000000000000000e+05 1.197428571428571473e+02
2.277000000000000000e+05 1.333928571428571672e+02
2.286000000000000000e+05 1.547557770672261199e+02
2.295000000000000000e+05 1.409484615025188532e+02
2.304000000000000000e+05 9.251989007394742259e+01
2.313000000000000000e+05 1.187698900739474226e+02
2.322000000000000000e+05 1.395698900739474198e+02
2.331000000000000000e+05 1.322924489462164956e+02
2.340000000000000000e+05 1.039714285714285751e+02
2.349000000000000000e+05 1.228467346605022215e+02
2.358000000000000000e+05 8.245560435966172008e+01
2.367000000000000000e+05 6.462703293109026959e+01
2.376000000000000000e+05 7.536989007394743112e+01
2.385000000000000000e+05 6.874131864537601189e+01
2.394000000000000000e+05 8.610464676638564185e+01
2.403000000000000000e+05 9.546989007394745386e+01
2.412000000000000000e+05 9.779935631428311638e+01
2.421000000000000000e+05 1.695549404977491292e+02
2.430000000000000000e+05 3.791356985152420407e+02
2.439000000000000000e+05 4.006785556580992420e+02
2.448000000000000000e+05 3.808755729522184197e+02
2.457000000000000000e+05 2.288768916643448961e+02
2.466000000000000000e+05 6.057142857142856940e+01
2.475000000000000000e+05 9.554285714285713027e+01
2.484000000000000000e+05 8.845714285714286973e+01
2.493000000000000000e+05 8.991428571428572525e+01
2.502000000000000000e+05 1.648285714285714221e+02
2.511000000000000000e+05 1.734285714285714164e+02
2.520000000000000000e+05 1.626857142857142833e+02
2.529000000000000000e+05 1.642857142857142776e+02
2.538000000000000000e+05 1.815714285714285836e+02
2.547000000000000000e+05 1.580214285714285722e+02
2.556000000000000000e+05 1.705142857142857338e+02
2.565000000000000000e+05 1.470571428571428783e+02
2.574000000000000000e+05 1.324857142857142946e+02
2.583000000000000000e+05 1.455428571428571729e+02
2.592000000000000000e+05 1.454285714285714448e+02
2.601000000000000000e+05 1.512571428571428385e+02
2.610000000000000000e+05 1.734285714285714164e+02
2.619000000000000000e+05 1.606285714285714334e+02
2.628000000000000000e+05 1.764000000000000341e+02
2.637000000000000000e+05 1.734285714285714732e+02
2.646000000000000000e+05 1.626857142857142833e+02
2.655000000000000000e+05 1.642857142857142776e+02
2.664000000000000000e+05 1.905714285714285836e+02
2.673000000000000000e+05 1.747999999999999829e+02
2.682000000000000000e+05 1.322571428571428385e+02
2.691000000000000000e+05 1.315142857142857054e+02
2.700000000000000000e+05 1.556285714285714334e+02
2.709000000000000000e+05 1.764000000000000341e+02
2.718000000000000000e+05 1.642857142857142776e+02
2.727000000000000000e+05 1.718285714285714505e+02
2.736000000000000000e+05 1.734285714285713880e+02
2.745000000000000000e+05 1.642857142857142776e+02
2.754000000000000000e+05 1.677142857142857508e+02
2.763000000000000000e+05 1.734285714285714164e+02
2.772000000000000000e+05 1.576571428571428726e+02
2.781000000000000000e+05 1.418857142857143003e+02
2.790000000000000000e+05 1.818857142857143003e+02
2.799000000000000000e+05 1.661142857142856997e+02
2.808000000000000000e+05 1.505714285714286120e+02
2.817000000000000000e+05 1.713714285714285950e+02
2.826000000000000000e+05 1.697714285714285722e+02
2.835000000000000000e+05 1.764000000000000057e+02
2.844000000000000000e+05 1.693142857142857451e+02
2.853000000000000000e+05 1.718285714285714221e+02
2.862000000000000000e+05 1.784571428571428555e+02
2.871000000000000000e+05 1.642857142857142776e+02
2.880000000000000000e+05 1.677142857142857224e+02
2.889000000000000000e+05 1.707428571428571615e+02
2.898000000000000000e+05 1.046285714285714477e+02
2.907000000000000000e+05 6.057142857142856940e+01
2.916000000000000000e+05 9.554285714285713027e+01
2.925000000000000000e+05 9.348571428571428044e+01
2.934000000000000000e+05 6.057142857142857650e+01
2.943000000000000000e+05 2.177954975102970252e+02
2.952000000000000000e+05 2.814372679429872051e+02
2.961000000000000000e+05 2.757229822287014827e+02
2.970000000000000000e+05 2.773229822287015054e+02
2.979000000000000000e+05 2.901229822287014599e+02
2.988000000000000000e+05 3.050944108001300492e+02
2.997000000000000000e+05 3.163229822287013917e+02
3.006000000000000000e+05 3.390372679429871141e+02
3.015000000000000000e+05 3.689515536572729388e+02
3.024000000000000000e+05 3.643515536572729729e+02
3.033000000000000000e+05 3.536201250858443359e+02
3.042000000000000000e+05 3.997428723026488910e+02
3.051000000000000000e+05 2.681450457229827293e+02
3.060000000000000000e+05 1.304625117277283266e+02
3.069000000000000000e+05 1.607754944336091114e+02
3.078000000000000000e+05 1.752134693210043963e+02
3.087000000000000000e+05 1.590698900739474198e+02
3.096000000000000000e+05 1.253984615025188560e+02
3.105000000000000000e+05 3.313154311749179897e+02
3.114000000000000000e+05 2.727515536572728934e+02
3.123000000000000000e+05 2.676607216270204503e+02
3.132000000000000000e+05 3.181428723026489251e+02
3.141000000000000000e+05 3.288928723026489251e+02
3.150000000000000000e+05 3.483857294455060583e+02
3.159000000000000000e+05 3.617785865883632255e+02
3.168000000000000000e+05 3.726244735816418938e+02
3.177000000000000000e+05 3.441944108001300151e+02
3.186000000000000000e+05 3.573659649345822800e+02
3.195000000000000000e+05 3.092643008740774917e+02
3.204000000000000000e+05 3.238643008740774576e+02
3.213000000000000000e+05 2.232320023678992698e+02
3.222000000000000000e+05 1.159458398487379611e+02
3.231000000000000000e+05 9.554285714285715869e+01
3.240000000000000000e+05 7.474285714285714732e+01
3.249000000000000000e+05 8.170714285714288394e+01
3.258000000000000000e+05 1.247714285714286149e+02
3.267000000000000000e+05 1.282000000000000171e+02
3.276000000000000000e+05 1.197428571428571473e+02
3.285000000000000000e+05 1.126571428571428584e+02
3.294000000000000000e+05 1.277999999999999972e+02
3.303000000000000000e+05 1.225999999999999943e+02
3.312000000000000000e+05 7.931428571428571672e+01
3.321000000000000000e+05 6.765714285714287257e+01
3.330000000000000000e+05 8.845714285714286973e+01
3.339000000000000000e+05 8.137142857142858077e+01
3.348000000000000000e+05 8.348571428571428044e+01
3.357000000000000000e+05 1.430000000000000284e+02
3.366000000000000000e+05 1.554285714285714164e+02
3.375000000000000000e+05 1.555999999999999943e+02
3.384000000000000000e+05 1.713714285714285950e+02
3.393000000000000000e+05 1.747999999999999829e+02
3.402000000000000000e+05 1.450000000000000000e+02
3.411000000000000000e+05 1.325714285714285836e+02
3.420000000000000000e+05 1.271428571428571530e+02
3.429000000000000000e+05 1.337714285714285722e+02
3.438000000000000000e+05 1.513142857142857167e+02
3.447000000000000000e+05 1.525142857142857338e+02
3.456000000000000000e+05 1.734285714285714164e+02
3.465000000000000000e+05 1.663428571428571274e+02
3.474000000000000000e+05 1.606285714285714334e+02
3.483000000000000000e+05 1.905714285714285836e+02
3.492000000000000000e+05 1.734285714285714164e+02
3.501000000000000000e+05 1.555999999999999943e+02
3.510000000000000000e+05 1.713714285714285950e+02
3.519000000000000000e+05 1.809142857142856826e+02
3.528000000000000000e+05 1.420000000000000284e+02
3.537000000000000000e+05 1.219714285714286035e+02
3.546000000000000000e+05 1.096857142857142833e+02
3.555000000000000000e+05 7.977142857142857224e+01
3.564000000000000000e+05 8.702857142857143913e+01
3.573000000000000000e+05 1.238000000000000256e+02
3.582000000000000000e+05 1.583142857142857167e+02
3.591000000000000000e+05 1.663428571428571558e+02
3.600000000000000000e+05 1.555999999999999943e+02
3.609000000000000000e+05 1.731999999999999886e+02
3.618000000000000000e+05 1.647428571428571615e+02
3.627000000000000000e+05 1.418857142857143003e+02
3.636000000000000000e+05 1.576571428571428726e+02
3.645000000000000000e+05 1.834857142857142946e+02
3.654000000000000000e+05 1.599999999999999716e+02
3.663000000000000000e+05 1.451142857142857281e+02
3.672000000000000000e+05 1.855428571428571445e+02
3.681000000000000000e+05 1.620571428571428783e+02
3.690000000000000000e+05 1.281714285714285779e+02
3.699000000000000000e+05 9.797142857142857508e+01
3.708000000000000000e+05 7.474285714285714732e+01
3.717000000000000000e+05 8.780000000000002558e+01
3.726000000000000000e+05 9.228571428571429180e+01
3.735000000000000000e+05 1.394571428571428555e+02
3.744000000000000000e+05 1.038857142857142861e+02
3.753000000000000000e+05 6.925714285714285268e+01
3.762000000000000000e+05 6.765714285714287257e+01
3.771000000000000000e+05 8.845714285714284131e+01
3.780000000000000000e+05 8.639999999999999147e+01
3.789000000000000000e+05 6.057142857142856940e+01
3.798000000000000000e+05 3.327883381924199853e+02
3.807000000000000000e+05 3.573959183673470648e+02
3.816000000000000000e+05 3.445959183673471102e+02
3.825000000000000000e+05 3.603673469387757109e+02
3.834000000000000000e+05 3.083311953352771297e+02
3.843000000000000000e+05 7.268571428571428328e+01
3.852000000000000000e+05 7.428571428571429180e+01
3.861000000000000000e+05 9.188571428571428612e+01
3.870000000000000000e+05 1.007454192546584011e+02
3.879000000000000000e+05 1.866072981366460510e+02
3.888000000000000000e+05 1.925715838509318019e+02
3.897000000000000000e+05 2.965145962732921703e+02
3.906000000000000000e+05 3.299166213858969741e+02
3.915000000000000000e+05 3.144559149186680997e+02
3.924000000000000000e+05 3.824043764211870098e+02
3.933000000000000000e+05 3.783686621354727322e+02
3.942000000000000000e+05 3.357400907069012987e+02
3.951000000000000000e+05 3.371731833388347468e+02
3.960000000000000000e+05 2.449988587501627251e+02
3.969000000000000000e+05 2.822201247163122275e+02
3.978000000000000000e+05 3.497695027374315373e+02
3.987000000000000000e+05 3.197643008740774917e+02
3.996000000000000000e+05 2.947428723026490047e+02
4.005000000000000000e+05 2.699500151597918034e+02
4.014000000000000000e+05 2.731868597463465562e+02
4.023000000000000000e+05 2.715982883177751432e+02
4.032000000000000000e+05 2.784071580169346589e+02
4.041000000000000000e+05 2.626357294455061151e+02
4.050000000000000000e+05 2.825214437312203586e+02
4.059000000000000000e+05 2.891500151597917352e+02
4.068000000000000000e+05 2.636086965144157261e+02
4.077000000000000000e+05 2.857622129799609638e+02
4.086000000000000000e+05 2.891500151597917920e+02
4.095000000000000000e+05 9.862827529029253526e+01
4.104000000000000000e+05 1.091913186453759863e+02
4.113000000000000000e+05 1.416270329310902696e+02
4.122000000000000000e+05 1.295535164655451297e+02
4.131000000000000000e+05 1.370847192664940337e+02
4.140000000000000000e+05 2.238129024963077711e+02
4.149000000000000000e+05 1.964333263299195664e+02
4.158000000000000000e+05 1.931542211416838200e+02
4.167000000000000000e+05 1.835760579097530183e+02
4.176000000000000000e+05 2.079017721954673448e+02
4.185000000000000000e+05 2.822145194122718408e+02
4.194000000000000000e+05 3.114316622694146872e+02
4.203000000000000000e+05 3.146685068559694969e+02
4.212000000000000000e+05 2.748173034943307584e+02
4.221000000000000000e+05 2.016593091697423574e+02
4.230000000000000000e+05 1.051074567647020501e+02
4.239000000000000000e+05 1.578413186453760204e+02
4.248000000000000000e+05 1.655984615025188873e+02
4.257000000000000000e+05 1.533700627815118480e+02
4.266000000000000000e+05 1.658270329310903151e+02
4.275000000000000000e+05 1.642384615025188452e+02
4.284000000000000000e+05 8.983978014789485655e+01
4.293000000000000000e+05 9.093263729075201240e+01
4.302000000000000000e+05 1.286796545848712015e+02
4.311000000000000000e+05 1.304828099983164407e+02
4.320000000000000000e+05 1.180254944336091540e+02
4.329000000000000000e+05 1.245653688705854876e+02
4.338000000000000000e+05 1.395698900739474482e+02
4.347000000000000000e+05 8.193530608907364865e+01
4.356000000000000000e+05 6.559999999999999432e+01
4.365000000000000000e+05 1.049000000000000057e+02
4.374000000000000000e+05 1.119857142857142946e+02
4.383000000000000000e+05 8.516428571428572525e+01
4.392000000000000000e+05 7.634285714285715585e+01
4.401000000000000000e+05 8.845714285714286973e+01
4.410000000000000000e+05 8.811428571428571388e+01
4.419000000000000000e+05 1.217428571428571473e+02
4.428000000000000000e+05 1.588571428571428612e+02
4.437000000000000000e+05 1.393428571428571843e+02
4.446000000000000000e+05 1.505714285714285836e+02
4.455000000000000000e+05 1.540000000000000000e+02
4.464000000000000000e+05 1.748000000000000114e+02
4.473000000000000000e+05 1.663428571428571558e+02
4.482000000000000000e+05 1.505714285714285836e+02
4.491000000000000000e+05 1.805142857142857054e+02
4.500000000000000000e+05 1.834857142857142946e+02
4.509000000000000000e+05 1.606285714285714334e+02
4.518000000000000000e+05 1.663428571428571558e+02
4.527000000000000000e+05 1.784571428571428555e+02
4.536000000000000000e+05 1.626857142857142833e+02
4.545000000000000000e+05 1.693142857142857167e+02
4.554000000000000000e+05 1.905714285714286120e+02
4.563000000000000000e+05 1.647428571428571900e+02
4.572000000000000000e+05 1.642857142857142776e+02
4.581000000000000000e+05 1.713714285714285666e+02
4.590000000000000000e+05 1.747999999999999829e+02
4.599000000000000000e+05 1.598000000000000114e+02
4.608000000000000000e+05 2.672818329756124172e+02
4.617000000000000000e+05 2.811229822287014599e+02
4.626000000000000000e+05 3.268158393715585817e+02
4.635000000000000000e+05 3.120372679429871710e+02
4.644000000000000000e+05 3.003801250858443268e+02
4.653000000000000000e+05 3.161515536572728706e+02
4.662000000000000000e+05 3.458123455827388284e+02
4.671000000000000000e+05 3.885231375082047407e+02
4.680000000000000000e+05 4.065731375082046384e+02
4.689000000000000000e+05 3.958808238436084252e+02
4.698000000000000000e+05 5.061161499305650864e+02
4.707000000000000000e+05 5.255518642162794549e+02
4.716000000000000000e+05 4.672260873876430196e+02
4.725000000000000000e+05 3.759717391304349121e+02
4.734000000000000000e+05 3.743788819875778131e+02
4.743000000000000000e+05 3.174522515527951896e+02
4.752000000000000000e+05 2.336378946778222598e+02
4.761000000000000000e+05 2.267843310677363320e+02
4.770000000000000000e+05 2.201557596391649270e+02
4.779000000000000000e+05 1.729638341733263758e+02
4.788000000000000000e+05 8.212703293109029801e+01
4.797000000000000000e+05 6.906251172772832092e+01
4.806000000000000000e+05 4.956064295593070597e+02
4.815000000000000000e+05 5.179728239443236362e+02
4.824000000000000000e+05 4.960628867258355399e+02
4.833000000000000000e+05 5.118343152972640269e+02
4.842000000000000000e+05 2.968648221553339113e+02
4.851000000000000000e+05 2.025824315181553175e+02
4.860000000000000000e+05 2.057407518206794066e+02
4.869000000000000000e+05 2.229572981366461022e+02
4.878000000000000000e+05 2.028317546583852220e+02
4.887000000000000000e+05 1.227142857142857650e+02
4.896000000000000000e+05 1.015847095478974609e+02
4.905000000000000000e+05 1.357627472168045699e+02
4.914000000000000000e+05 2.516136218523731429e+02
4.923000000000000000e+05 4.377372370127230852e+02
4.932000000000000000e+05 4.727086655841516745e+02
4.941000000000000000e+05 5.043892621253277753e+02
4.950000000000000000e+05 4.051245390932578516e+02
4.959000000000000000e+05 1.251112087193234430e+02
4.968000000000000000e+05 1.372254944336091569e+02
4.977000000000000000e+05 1.607857927041972346e+02
4.986000000000000000e+05 1.646188950547271475e+02
4.995000000000000000e+05 2.819595115937863170e+02
5.004000000000000000e+05 2.843129024963077995e+02
5.013000000000000000e+05 3.228843310677363547e+02
5.022000000000000000e+05 6.021841740972693060e+02
5.031000000000000000e+05 6.236860265023095735e+02
5.040000000000000000e+05 6.013735931930641527e+02
5.049000000000000000e+05 5.274019537812290537e+02
5.058000000000000000e+05 2.366250060273955000e+02
5.067000000000000000e+05 2.484504266214750601e+02
5.076000000000000000e+05 1.464224174386468462e+02
5.085000000000000000e+05 2.202882416504137382e+02
5.094000000000000000e+05 2.689593091697423688e+02
5.103000000000000000e+05 2.584081788689019277e+02
5.112000000000000000e+05 2.524985870655425799e+02
5.121000000000000000e+05 1.702826372907519783e+02
5.130000000000000000e+05 1.638612087193234288e+02
5.139000000000000000e+05 1.226706121781472660e+02
5.148000000000000000e+05 1.324841757882331308e+02
5.157000000000000000e+05 1.296353060890736231e+02
5.166000000000000000e+05 1.724571428571428555e+02
5.175000000000000000e+05 1.702142857142857224e+02
5.184000000000000000e+05 1.741714285714285779e+02
5.193000000000000000e+05 1.834857142857142662e+02
5.202000000000000000e+05 1.592571428571428385e+02
5.211000000000000000e+05 1.626857142857143117e+02
5.220000000000000000e+05 1.784571428571428555e+02
5.229000000000000000e+05 1.764000000000000057e+02
