#1 
double data(35040,2)
8.550000000000000000e+04 3.565714285714285552e+02
8.640000000000000000e+04 3.430000000000000000e+02
8.730000000000000000e+04 3.093571428571428328e+02
8.820000000000000000e+04 2.695714285714285552e+02
8.910000000000000000e+04 1.002857142857142918e+02
9.000000000000000000e+04 1.357142857142857224e+02
9.090000000000000000e+04 9.500000000000000000e+01
9.180000000000000000e+04 9.500000000000000000e+01
9.270000000000000000e+04 1.357142857142857224e+02
9.360000000000000000e+04 9.500000000000000000e+01
9.450000000000000000e+04 1.085714285714285694e+02
9.540000000000000000e+04 1.357142857142857224e+02
9.630000000000000000e+04 9.500000000000000000e+01
9.720000000000000000e+04 1.314285714285714164e+02
9.810000000000000000e+04 1.678571428571428612e+02
9.900000000000000000e+04 2.042857142857142776e+02
9.990000000000000000e+04 2.685714285714285552e+02
1.008000000000000000e+05 3.000000000000000000e+02
1.017000000000000000e+05 2.814285714285714448e+02
1.026000000000000000e+05 3.221428571428571672e+02
1.035000000000000000e+05 3.085714285714285552e+02
1.044000000000000000e+05 2.950000000000000000e+02
1.053000000000000000e+05 3.357142857142857224e+02
1.062000000000000000e+05 3.085714285714285552e+02
1.071000000000000000e+05 2.950000000000000000e+02
1.080000000000000000e+05 3.357142857142857224e+02
1.089000000000000000e+05 3.085714285714285552e+02
1.098000000000000000e+05 2.950000000000000000e+02
1.107000000000000000e+05 3.357142857142857224e+02
1.116000000000000000e+05 2.950000000000000000e+02
1.125000000000000000e+05 2.464285714285714164e+02
1.134000000000000000e+05 2.557142857142857224e+02
1.143000000000000000e+05 1.635714285714285836e+02
1.152000000000000000e+05 1.857142857142857224e+02
1.161000000000000000e+05 2.357142857142857224e+02
1.170000000000000000e+05 1.007142857142857082e+02
1.179000000000000000e+05 1.085714285714285694e+02
1.188000000000000000e+05 1.221428571428571388e+02
1.197000000000000000e+05 8.142857142857143060e+01
1.206000000000000000e+05 3.693493788819878318e+02
1.215000000000000000e+05 5.141149068322985158e+02
1.224000000000000000e+05 4.947577639751556831e+02
1.233000000000000000e+05 5.576863354037270710e+02
1.242000000000000000e+05 5.441149068322985158e+02
1.251000000000000000e+05 6.234006211180128503e+02
1.260000000000000000e+05 8.254130434782613293e+02
1.269000000000000000e+05 1.088658385093168590e+03
1.278000000000000000e+05 1.101658385093168590e+03
1.287000000000000000e+05 1.075782608695652698e+03
1.296000000000000000e+05 6.970434782608699606e+02
1.305000000000000000e+05 6.556149068322985158e+02
1.314000000000000000e+05 6.824006211180128503e+02
1.323000000000000000e+05 5.705434782608699606e+02
1.332000000000000000e+05 5.546149068322985158e+02
1.341000000000000000e+05 4.495512422360249616e+02
1.350000000000000000e+05 3.527142857142857224e+02
1.359000000000000000e+05 3.908571428571428328e+02
1.368000000000000000e+05 4.094285714285714448e+02
1.377000000000000000e+05 3.063571428571428328e+02
1.386000000000000000e+05 2.584285714285714448e+02
1.395000000000000000e+05 1.875714285714285836e+02
1.404000000000000000e+05 1.114285714285714306e+02
1.413000000000000000e+05 2.361428571428571388e+02
1.422000000000000000e+05 2.443571428571428612e+02
1.431000000000000000e+05 2.054285714285714164e+02
1.440000000000000000e+05 2.461428571428571388e+02
1.449000000000000000e+05 1.120909620991254542e+03
1.458000000000000000e+05 1.261040816326531285e+03
1.467000000000000000e+05 1.266326530612245506e+03
1.476000000000000000e+05 1.239183673469388623e+03
1.485000000000000000e+05 1.225612244897960181e+03
1.494000000000000000e+05 2.972303206997085567e+02
1.503000000000000000e+05 1.215714285714285694e+02
1.512000000000000000e+05 1.100000000000000000e+02
1.521000000000000000e+05 1.507142857142857224e+02
1.530000000000000000e+05 1.100000000000000000e+02
1.539000000000000000e+05 4.491086956521742763e+02
1.548000000000000000e+05 5.412577639751556262e+02
1.557000000000000000e+05 5.005434782608699606e+02
1.566000000000000000e+05 5.141149068322985158e+02
1.575000000000000000e+05 1.446409367473698467e+03
1.584000000000000000e+05 1.755155723158830142e+03
1.593000000000000000e+05 1.768727151730258583e+03
1.602000000000000000e+05 1.782441437444544363e+03
1.611000000000000000e+05 1.051859963239955050e+03
1.620000000000000000e+05 2.414285714285714164e+02
1.629000000000000000e+05 5.909208074534163870e+02
1.638000000000000000e+05 7.794006211180128503e+02
1.647000000000000000e+05 1.299206213150963322e+03
1.656000000000000000e+05 1.554149692889961898e+03
1.665000000000000000e+05 1.514006835747104788e+03
1.674000000000000000e+05 1.457292550032819008e+03
1.683000000000000000e+05 1.341721121461390567e+03
1.692000000000000000e+05 1.416578264318533456e+03
1.701000000000000000e+05 1.196586028293687832e+03
1.710000000000000000e+05 1.024606214629091255e+03
1.719000000000000000e+05 1.011034786057662700e+03
1.728000000000000000e+05 9.277490717719483655e+02
1.737000000000000000e+05 9.668919289148054759e+02
1.746000000000000000e+05 1.011034786057662700e+03
1.755000000000000000e+05 1.051749071771948365e+03
1.764000000000000000e+05 1.011034786057662700e+03
1.773000000000000000e+05 3.457192551510947283e+02
1.782000000000000000e+05 1.357142857142857224e+02
1.791000000000000000e+05 9.500000000000000000e+01
1.800000000000000000e+05 1.085714285714285694e+02
1.809000000000000000e+05 1.221428571428571388e+02
1.818000000000000000e+05 8.142857142857143060e+01
1.827000000000000000e+05 1.085714285714285694e+02
1.836000000000000000e+05 1.371428571428571388e+02
1.845000000000000000e+05 1.442857142857142776e+02
1.854000000000000000e+05 2.421428571428571388e+02
1.863000000000000000e+05 2.771428571428571672e+02
1.872000000000000000e+05 2.950000000000000000e+02
1.881000000000000000e+05 3.357142857142857224e+02
1.890000000000000000e+05 3.085714285714285552e+02
1.899000000000000000e+05 2.950000000000000000e+02
1.908000000000000000e+05 3.357142857142857224e+02
1.917000000000000000e+05 3.085714285714285552e+02
1.926000000000000000e+05 2.950000000000000000e+02
1.935000000000000000e+05 3.357142857142857224e+02
1.944000000000000000e+05 2.950000000000000000e+02
1.953000000000000000e+05 2.950000000000000000e+02
1.962000000000000000e+05 3.357142857142857224e+02
1.971000000000000000e+05 2.950000000000000000e+02
1.980000000000000000e+05 3.085714285714285552e+02
1.989000000000000000e+05 3.100000000000000000e+02
1.998000000000000000e+05 2.550000000000000000e+02
2.007000000000000000e+05 2.685714285714285552e+02
2.016000000000000000e+05 3.021428571428571672e+02
2.025000000000000000e+05 2.757142857142857224e+02
2.034000000000000000e+05 2.285714285714285836e+02
2.043000000000000000e+05 1.742857142857142776e+02
2.052000000000000000e+05 8.142857142857143060e+01
2.061000000000000000e+05 1.522857142857142776e+02
2.070000000000000000e+05 1.628571428571428612e+02
2.079000000000000000e+05 1.627857142857142776e+02
2.088000000000000000e+05 1.807142857142857224e+02
2.097000000000000000e+05 1.471428571428571388e+02
2.106000000000000000e+05 2.314285714285714164e+02
2.115000000000000000e+05 2.898571428571428328e+02
2.124000000000000000e+05 2.562857142857142776e+02
2.133000000000000000e+05 2.490000000000000000e+02
2.142000000000000000e+05 2.984285714285714448e+02
2.151000000000000000e+05 2.020000000000000000e+02
2.160000000000000000e+05 1.350714285714285836e+02
2.169000000000000000e+05 2.747142857142857224e+02
2.178000000000000000e+05 6.172515527950314436e+02
2.187000000000000000e+05 7.621149068322985158e+02
2.196000000000000000e+05 1.758353973887692973e+03
2.205000000000000000e+05 1.817155723158830142e+03
2.214000000000000000e+05 1.795441437444544363e+03
2.223000000000000000e+05 1.862012866015973032e+03
2.232000000000000000e+05 7.724880846748643535e+02
2.241000000000000000e+05 6.381149068322985158e+02
2.250000000000000000e+05 6.115434782608699606e+02
2.259000000000000000e+05 5.492975979211565800e+02
2.268000000000000000e+05 1.252755102040817064e+03
2.277000000000000000e+05 1.283612244897959954e+03
2.286000000000000000e+05 2.318851311953354525e+03
2.295000000000000000e+05 1.899501457725947830e+03
2.304000000000000000e+05 1.611183673469388168e+03
2.313000000000000000e+05 1.597612244897959727e+03
2.322000000000000000e+05 4.644723032069971964e+02
2.331000000000000000e+05 3.477142857142857224e+02
2.340000000000000000e+05 1.652857142857142776e+02
2.349000000000000000e+05 3.785714285714285552e+02
2.358000000000000000e+05 3.870714285714285552e+02
2.367000000000000000e+05 3.580000000000000000e+02
2.376000000000000000e+05 3.721428571428571672e+02
2.385000000000000000e+05 2.320000000000000000e+02
2.394000000000000000e+05 1.235714285714285694e+02
2.403000000000000000e+05 1.800000000000000000e+02
2.412000000000000000e+05 1.589285714285714164e+02
2.421000000000000000e+05 1.431428571428571388e+02
2.430000000000000000e+05 1.371428571428571388e+02
2.439000000000000000e+05 9.642857142857143060e+01
2.448000000000000000e+05 2.980714285714285552e+02
2.457000000000000000e+05 3.565714285714285552e+02
2.466000000000000000e+05 3.294285714285714448e+02
2.475000000000000000e+05 3.701428571428571672e+02
2.484000000000000000e+05 3.565714285714285552e+02
2.493000000000000000e+05 1.924285714285714164e+02
2.502000000000000000e+05 1.357142857142857224e+02
2.511000000000000000e+05 2.238571428571428612e+02
2.520000000000000000e+05 2.190000000000000000e+02
2.529000000000000000e+05 2.597142857142857224e+02
2.538000000000000000e+05 2.325714285714285836e+02
2.547000000000000000e+05 1.481428571428571388e+02
2.556000000000000000e+05 1.801428571428571388e+02
2.565000000000000000e+05 2.190000000000000000e+02
2.574000000000000000e+05 2.287857142857142776e+02
2.583000000000000000e+05 2.747142857142857224e+02
2.592000000000000000e+05 3.492857142857142776e+02
2.601000000000000000e+05 3.872857142857142776e+02
2.610000000000000000e+05 3.837142857142857224e+02
2.619000000000000000e+05 3.430000000000000000e+02
2.628000000000000000e+05 3.300000000000000000e+02
2.637000000000000000e+05 2.461428571428571388e+02
2.646000000000000000e+05 1.080000000000000000e+02
2.655000000000000000e+05 1.085714285714285694e+02
2.664000000000000000e+05 1.085714285714285694e+02
2.673000000000000000e+05 8.142857142857143060e+01
2.682000000000000000e+05 2.285714285714285836e+02
2.691000000000000000e+05 2.325714285714285836e+02
2.700000000000000000e+05 2.190000000000000000e+02
2.709000000000000000e+05 2.882857142857142776e+02
2.718000000000000000e+05 2.954285714285714448e+02
2.727000000000000000e+05 2.121428571428571388e+02
2.736000000000000000e+05 2.700000000000000000e+02
2.745000000000000000e+05 3.085714285714285552e+02
2.754000000000000000e+05 2.950000000000000000e+02
2.763000000000000000e+05 3.357142857142857224e+02
2.772000000000000000e+05 2.950000000000000000e+02
2.781000000000000000e+05 2.950000000000000000e+02
2.790000000000000000e+05 3.357142857142857224e+02
2.799000000000000000e+05 2.950000000000000000e+02
2.808000000000000000e+05 3.085714285714285552e+02
2.817000000000000000e+05 3.357142857142857224e+02
2.826000000000000000e+05 2.950000000000000000e+02
2.835000000000000000e+05 3.085714285714285552e+02
2.844000000000000000e+05 3.221428571428571672e+02
2.853000000000000000e+05 2.414285714285714164e+02
2.862000000000000000e+05 2.692857142857142776e+02
2.871000000000000000e+05 3.011428571428571672e+02
2.880000000000000000e+05 2.140000000000000000e+02
2.889000000000000000e+05 2.804285714285714448e+02
2.898000000000000000e+05 2.325714285714285836e+02
2.907000000000000000e+05 2.190000000000000000e+02
2.916000000000000000e+05 1.479285714285714164e+02
2.925000000000000000e+05 1.235714285714285694e+02
2.934000000000000000e+05 1.215000000000000000e+02
2.943000000000000000e+05 2.027142857142857224e+02
2.952000000000000000e+05 1.712857142857142776e+02
2.961000000000000000e+05 1.100000000000000000e+02
2.970000000000000000e+05 7.885987604738778600e+02
2.979000000000000000e+05 9.284633574862340311e+02
2.988000000000000000e+05 9.231776432005198103e+02
2.997000000000000000e+05 9.427490717719483655e+02
3.006000000000000000e+05 9.366062146290912551e+02
3.015000000000000000e+05 1.518416776098850960e+03
3.024000000000000000e+05 2.873681817013285581e+03
3.033000000000000000e+05 2.836396102727571360e+03
3.042000000000000000e+05 3.189670155205706578e+03
3.051000000000000000e+05 3.460372779112410626e+03
3.060000000000000000e+05 2.935110388441856685e+03
3.069000000000000000e+05 3.015538959870428243e+03
3.078000000000000000e+05 2.046951330788100677e+03
3.087000000000000000e+05 9.974633574862340311e+02
3.096000000000000000e+05 1.038177643200519697e+03
3.105000000000000000e+05 1.024606214629091255e+03
3.114000000000000000e+05 9.846062146290912551e+02
3.123000000000000000e+05 1.051749071771948365e+03
3.132000000000000000e+05 1.024606214629091255e+03
3.141000000000000000e+05 5.364409950205939595e+02
3.150000000000000000e+05 3.296428571428571672e+02
3.159000000000000000e+05 2.325714285714285836e+02
3.168000000000000000e+05 4.218431677018635355e+02
3.177000000000000000e+05 6.652577639751556262e+02
3.186000000000000000e+05 6.245434782608699606e+02
3.195000000000000000e+05 5.802577639751556262e+02
3.204000000000000000e+05 5.412577639751556262e+02
3.213000000000000000e+05 5.005434782608699606e+02
3.222000000000000000e+05 5.141149068322985158e+02
3.231000000000000000e+05 5.412577639751556262e+02
3.240000000000000000e+05 5.005434782608699606e+02
3.249000000000000000e+05 4.272127329192549610e+02
3.258000000000000000e+05 1.351428571428571388e+02
3.267000000000000000e+05 9.657142857142856940e+01
3.276000000000000000e+05 2.475714285714285836e+02
3.285000000000000000e+05 2.475714285714285836e+02
3.294000000000000000e+05 2.097142857142857224e+02
3.303000000000000000e+05 2.461428571428571388e+02
3.312000000000000000e+05 2.359285714285714164e+02
3.321000000000000000e+05 1.454285714285714164e+02
3.330000000000000000e+05 1.507142857142857224e+02
3.339000000000000000e+05 1.235714285714285694e+02
3.348000000000000000e+05 2.075714285714285836e+02
3.357000000000000000e+05 2.597142857142857224e+02
3.366000000000000000e+05 2.645000000000000000e+02
3.375000000000000000e+05 2.560000000000000000e+02
3.384000000000000000e+05 2.676428571428571672e+02
3.393000000000000000e+05 1.837142857142857224e+02
3.402000000000000000e+05 2.190000000000000000e+02
3.411000000000000000e+05 2.597142857142857224e+02
3.420000000000000000e+05 2.190000000000000000e+02
3.429000000000000000e+05 2.512857142857142776e+02
3.438000000000000000e+05 2.524285714285714164e+02
3.447000000000000000e+05 1.135000000000000000e+02
3.456000000000000000e+05 1.085714285714285694e+02
3.465000000000000000e+05 1.221428571428571388e+02
3.474000000000000000e+05 8.142857142857143060e+01
3.483000000000000000e+05 1.085714285714285694e+02
3.492000000000000000e+05 2.150000000000000000e+02
3.501000000000000000e+05 2.054285714285714164e+02
3.510000000000000000e+05 2.461428571428571388e+02
3.519000000000000000e+05 2.325714285714285836e+02
3.528000000000000000e+05 1.747142857142857224e+02
3.537000000000000000e+05 1.357142857142857224e+02
3.546000000000000000e+05 1.085714285714285694e+02
3.555000000000000000e+05 9.500000000000000000e+01
3.564000000000000000e+05 1.900000000000000000e+02
3.573000000000000000e+05 2.114285714285714164e+02
3.582000000000000000e+05 2.950000000000000000e+02
3.591000000000000000e+05 3.357142857142857224e+02
3.600000000000000000e+05 2.950000000000000000e+02
3.609000000000000000e+05 2.950000000000000000e+02
3.618000000000000000e+05 3.357142857142857224e+02
3.627000000000000000e+05 2.950000000000000000e+02
3.636000000000000000e+05 3.085714285714285552e+02
3.645000000000000000e+05 3.357142857142857224e+02
3.654000000000000000e+05 2.950000000000000000e+02
3.663000000000000000e+05 3.085714285714285552e+02
3.672000000000000000e+05 3.221428571428571672e+02
3.681000000000000000e+05 2.814285714285714448e+02
3.690000000000000000e+05 3.085714285714285552e+02
3.699000000000000000e+05 2.514285714285714164e+02
3.708000000000000000e+05 2.014285714285714164e+02
3.717000000000000000e+05 1.621428571428571388e+02
3.726000000000000000e+05 1.215714285714285694e+02
3.735000000000000000e+05 1.100000000000000000e+02
3.744000000000000000e+05 1.507142857142857224e+02
3.753000000000000000e+05 1.235714285714285694e+02
3.762000000000000000e+05 9.835714285714286120e+01
3.771000000000000000e+05 1.562142857142857224e+02
3.780000000000000000e+05 1.605714285714285836e+02
3.789000000000000000e+05 1.470000000000000000e+02
3.798000000000000000e+05 1.560000000000000000e+02
3.807000000000000000e+05 1.968571428571428612e+02
3.816000000000000000e+05 2.190000000000000000e+02
3.825000000000000000e+05 6.718745358859744101e+02
3.834000000000000000e+05 1.048034786057662586e+03
3.843000000000000000e+05 1.044963357486234145e+03
3.852000000000000000e+05 9.427490717719483655e+02
3.861000000000000000e+05 9.150347860576629273e+02
3.870000000000000000e+05 1.722641000686754296e+03
3.879000000000000000e+05 1.790712429258182965e+03
3.888000000000000000e+05 1.819498143543896731e+03
3.897000000000000000e+05 1.898069572115325400e+03
3.906000000000000000e+05 1.955641000686753841e+03
3.915000000000000000e+05 1.940426714972468062e+03
3.924000000000000000e+05 1.907212429258182510e+03
3.933000000000000000e+05 1.855641000686753841e+03
3.942000000000000000e+05 9.921776432005198103e+02
3.951000000000000000e+05 9.580347860576626999e+02
3.960000000000000000e+05 9.006062146290914825e+02
3.969000000000000000e+05 9.314633574862340311e+02
3.978000000000000000e+05 5.669385103021894565e+02
3.987000000000000000e+05 3.865714285714285552e+02
3.996000000000000000e+05 3.997142857142857224e+02
4.005000000000000000e+05 5.377142857142856656e+02
4.014000000000000000e+05 3.868571428571428328e+02
4.023000000000000000e+05 3.059285714285714448e+02
4.032000000000000000e+05 2.747142857142857224e+02
4.041000000000000000e+05 1.100000000000000000e+02
4.050000000000000000e+05 1.235714285714285694e+02
4.059000000000000000e+05 1.357142857142857224e+02
4.068000000000000000e+05 9.500000000000000000e+01
4.077000000000000000e+05 1.085714285714285694e+02
4.086000000000000000e+05 1.221428571428571388e+02
4.095000000000000000e+05 9.121428571428570820e+01
4.104000000000000000e+05 1.235714285714285694e+02
4.113000000000000000e+05 1.235714285714285694e+02
4.122000000000000000e+05 9.642857142857143060e+01
4.131000000000000000e+05 1.437142857142857224e+02
4.140000000000000000e+05 1.333571428571428612e+02
4.149000000000000000e+05 1.517142857142857224e+02
4.158000000000000000e+05 2.897142857142857224e+02
4.167000000000000000e+05 2.625714285714285552e+02
4.176000000000000000e+05 2.340000000000000000e+02
4.185000000000000000e+05 2.618571428571428328e+02
4.194000000000000000e+05 1.882857142857142776e+02
4.203000000000000000e+05 9.514285714285713880e+01
4.212000000000000000e+05 2.597142857142857224e+02
4.221000000000000000e+05 2.430000000000000000e+02
4.230000000000000000e+05 2.560000000000000000e+02
4.239000000000000000e+05 2.650000000000000000e+02
4.248000000000000000e+05 2.190000000000000000e+02
4.257000000000000000e+05 2.238571428571428612e+02
4.266000000000000000e+05 2.597142857142857224e+02
4.275000000000000000e+05 2.190000000000000000e+02
4.284000000000000000e+05 2.671428571428571672e+02
4.293000000000000000e+05 2.831428571428571672e+02
4.302000000000000000e+05 2.000000000000000000e+02
4.311000000000000000e+05 1.085714285714285694e+02
4.320000000000000000e+05 1.657142857142857224e+02
4.329000000000000000e+05 1.728571428571428612e+02
4.338000000000000000e+05 2.821428571428571672e+02
4.347000000000000000e+05 3.085714285714285552e+02
4.356000000000000000e+05 2.950000000000000000e+02
4.365000000000000000e+05 3.357142857142857224e+02
4.374000000000000000e+05 3.085714285714285552e+02
4.383000000000000000e+05 2.950000000000000000e+02
4.392000000000000000e+05 3.357142857142857224e+02
4.401000000000000000e+05 3.085714285714285552e+02
4.410000000000000000e+05 2.950000000000000000e+02
4.419000000000000000e+05 3.357142857142857224e+02
4.428000000000000000e+05 2.950000000000000000e+02
4.437000000000000000e+05 2.950000000000000000e+02
4.446000000000000000e+05 3.357142857142857224e+02
4.455000000000000000e+05 2.950000000000000000e+02
4.464000000000000000e+05 3.085714285714285552e+02
4.473000000000000000e+05 3.357142857142857224e+02
4.482000000000000000e+05 2.950000000000000000e+02
4.491000000000000000e+05 3.085714285714285552e+02
4.500000000000000000e+05 3.221428571428571672e+02
4.509000000000000000e+05 2.814285714285714448e+02
4.518000000000000000e+05 3.085714285714285552e+02
4.527000000000000000e+05 3.085714285714285552e+02
4.536000000000000000e+05 2.814285714285714448e+02
4.545000000000000000e+05 3.221428571428571672e+02
4.554000000000000000e+05 3.085714285714285552e+02
4.563000000000000000e+05 2.692857142857142776e+02
4.572000000000000000e+05 2.585714285714285552e+02
4.581000000000000000e+05 2.542857142857142776e+02
4.590000000000000000e+05 2.950000000000000000e+02
4.599000000000000000e+05 3.497857142857142776e+02
4.608000000000000000e+05 2.692857142857142776e+02
4.617000000000000000e+05 1.500000000000000000e+02
4.626000000000000000e+05 1.694285714285714164e+02
4.635000000000000000e+05 1.352142857142857224e+02
4.644000000000000000e+05 2.753645970123563416e+02
4.653000000000000000e+05 1.663281373111206904e+03
4.662000000000000000e+05 1.701855286401040075e+03
4.671000000000000000e+05 1.803399018179465884e+03
4.680000000000000000e+05 3.285939580988441321e+03
4.689000000000000000e+05 3.390133680367323450e+03
4.698000000000000000e+05 3.645197344963597516e+03
4.707000000000000000e+05 3.662911630677882840e+03
4.716000000000000000e+05 2.491585100065638017e+03
4.725000000000000000e+05 2.518727957208495354e+03
4.734000000000000000e+05 2.512299385779923796e+03
4.743000000000000000e+05 2.476585100065638017e+03
4.752000000000000000e+05 2.472654043918661955e+03
4.761000000000000000e+05 1.787621742579402508e+03
4.770000000000000000e+05 8.808391314202023068e+02
4.779000000000000000e+05 4.903431677018635355e+02
4.788000000000000000e+05 1.039749071771948365e+03
4.797000000000000000e+05 1.143606214629091255e+03
4.806000000000000000e+05 1.051749071771948365e+03
4.815000000000000000e+05 1.024749071771948365e+03
4.824000000000000000e+05 1.042106214629091255e+03
4.833000000000000000e+05 1.103749071771948365e+03
4.842000000000000000e+05 9.523919289148054759e+02
4.851000000000000000e+05 9.411062146290912551e+02
4.860000000000000000e+05 1.158177643200519697e+03
4.869000000000000000e+05 1.135034786057662586e+03
4.878000000000000000e+05 1.148606214629091255e+03
4.887000000000000000e+05 1.006027331902449305e+03
4.896000000000000000e+05 3.327857142857142776e+02
4.905000000000000000e+05 1.474285714285714164e+02
4.914000000000000000e+05 2.408571428571428612e+02
4.923000000000000000e+05 2.354285714285714164e+02
4.932000000000000000e+05 3.428571428571428328e+02
4.941000000000000000e+05 3.715714285714285552e+02
4.950000000000000000e+05 3.444285714285714448e+02
4.959000000000000000e+05 2.811428571428571672e+02
4.968000000000000000e+05 2.662142857142857224e+02
4.977000000000000000e+05 3.225714285714285552e+02
4.986000000000000000e+05 2.747142857142857224e+02
4.995000000000000000e+05 8.064489795918372010e+02
5.004000000000000000e+05 2.124075602384195008e+03
5.013000000000000000e+05 2.182361316669909229e+03
5.022000000000000000e+05 2.155218459527052346e+03
5.031000000000000000e+05 2.141647030955623450e+03
5.040000000000000000e+05 1.140463357486234145e+03
5.049000000000000000e+05 1.081891928914805476e+03
5.058000000000000000e+05 1.037749071771948365e+03
5.067000000000000000e+05 1.175749071771948365e+03
5.076000000000000000e+05 1.135034786057662586e+03
5.085000000000000000e+05 1.104320500343377034e+03
5.094000000000000000e+05 1.122749071771948365e+03
5.103000000000000000e+05 1.135034786057662586e+03
5.112000000000000000e+05 1.030032301339258311e+03
5.121000000000000000e+05 2.461428571428571388e+02
5.130000000000000000e+05 1.965714285714285836e+02
5.139000000000000000e+05 1.085714285714285694e+02
5.148000000000000000e+05 1.085714285714285694e+02
5.157000000000000000e+05 1.612857142857142776e+02
5.166000000000000000e+05 2.461428571428571388e+02
5.175000000000000000e+05 2.325714285714285836e+02
5.184000000000000000e+05 2.190000000000000000e+02
5.193000000000000000e+05 2.882857142857142776e+02
5.202000000000000000e+05 2.894285714285714448e+02
5.211000000000000000e+05 2.950000000000000000e+02
5.220000000000000000e+05 3.357142857142857224e+02
5.229000000000000000e+05 3.085714285714285552e+02
