#1 
double data(35040,2)
8.730000000000000000e+04 3.460714285714285552e+02
8.820000000000000000e+04 3.192857142857142776e+02
8.910000000000000000e+04 2.946428571428571672e+02
9.000000000000000000e+04 3.414285714285714448e+02
9.090000000000000000e+04 3.325000000000000000e+02
9.180000000000000000e+04 2.967857142857142776e+02
9.270000000000000000e+04 3.057142857142857224e+02
9.360000000000000000e+04 2.432910122058612785e+02
9.450000000000000000e+04 1.842664830672000278e+02
9.540000000000000000e+04 1.574807687814857502e+02
9.630000000000000000e+04 1.771236259243428890e+02
9.720000000000000000e+04 1.867664830672000278e+02
9.810000000000000000e+04 2.470394426680653055e+02
9.900000000000000000e+04 3.135714285714285552e+02
9.990000000000000000e+04 3.460714285714285552e+02
1.008000000000000000e+05 3.271428571428571672e+02
1.017000000000000000e+05 2.946428571428571672e+02
1.026000000000000000e+05 3.414285714285714448e+02
1.035000000000000000e+05 3.382142857142857224e+02
1.044000000000000000e+05 3.103571428571428328e+02
1.053000000000000000e+05 3.192857142857142776e+02
1.062000000000000000e+05 3.303571428571428328e+02
1.071000000000000000e+05 3.057142857142857224e+02
1.080000000000000000e+05 3.239285714285714448e+02
1.089000000000000000e+05 3.571428571428571672e+02
1.098000000000000000e+05 3.167857142857142776e+02
1.107000000000000000e+05 3.160714285714285552e+02
1.116000000000000000e+05 3.135714285714285552e+02
1.125000000000000000e+05 3.189285714285714448e+02
1.134000000000000000e+05 3.214285714285714448e+02
1.143000000000000000e+05 2.810714285714285552e+02
1.152000000000000000e+05 3.357142857142857224e+02
1.161000000000000000e+05 3.182142857142857224e+02
1.170000000000000000e+05 2.703571428571428328e+02
1.179000000000000000e+05 2.871428571428571672e+02
1.188000000000000000e+05 2.646428571428571672e+02
1.197000000000000000e+05 2.057142857142857224e+02
1.206000000000000000e+05 1.275000000000000000e+02
1.215000000000000000e+05 1.571428571428571388e+02
1.224000000000000000e+05 1.167857142857142918e+02
1.233000000000000000e+05 1.082142857142857082e+02
1.242000000000000000e+05 1.192857142857142918e+02
1.251000000000000000e+05 1.325000000000000000e+02
1.260000000000000000e+05 1.350000000000000000e+02
1.269000000000000000e+05 1.367857142857142776e+02
1.278000000000000000e+05 2.642857142857142776e+02
1.287000000000000000e+05 3.353571428571428328e+02
1.296000000000000000e+05 3.239285714285714448e+02
1.305000000000000000e+05 2.957142857142857224e+02
1.314000000000000000e+05 2.475000000000000000e+02
1.323000000000000000e+05 1.135714285714285694e+02
1.332000000000000000e+05 8.892857142857143060e+01
1.341000000000000000e+05 2.781972133403265843e+02
1.350000000000000000e+05 3.056236259243428890e+02
1.359000000000000000e+05 2.706950544957714442e+02
1.368000000000000000e+05 2.768379116386286114e+02
1.377000000000000000e+05 2.821950544957714442e+02
1.386000000000000000e+05 1.742835554411591943e+02
1.395000000000000000e+05 1.107537283823510279e+02
1.404000000000000000e+05 1.614093402100571950e+02
1.413000000000000000e+05 1.639093402100571950e+02
1.422000000000000000e+05 1.672099680251755842e+02
1.431000000000000000e+05 1.885329661344000840e+02
1.440000000000000000e+05 1.902717809873470003e+02
1.449000000000000000e+05 2.316950544957714726e+02
1.458000000000000000e+05 2.817643242226450297e+02
1.467000000000000000e+05 3.338677386974367209e+02
1.476000000000000000e+05 3.036236259243428890e+02
1.485000000000000000e+05 2.571310826890449448e+02
1.494000000000000000e+05 2.715649520377633621e+02
1.503000000000000000e+05 1.807664830672000278e+02
1.512000000000000000e+05 2.789807687814857786e+02
1.521000000000000000e+05 2.736236259243428890e+02
1.530000000000000000e+05 2.854093402100571666e+02
1.539000000000000000e+05 2.344040422899101941e+02
1.548000000000000000e+05 1.645000000000000000e+02
1.557000000000000000e+05 1.078571428571428612e+02
1.566000000000000000e+05 1.625000000000000000e+02
1.575000000000000000e+05 2.764285714285714448e+02
1.584000000000000000e+05 1.832142857142857224e+02
1.593000000000000000e+05 2.000000000000000000e+02
1.602000000000000000e+05 1.460714285714285836e+02
1.611000000000000000e+05 9.464285714285713880e+01
1.620000000000000000e+05 1.785714285714285836e+02
1.629000000000000000e+05 2.182142857142857224e+02
1.638000000000000000e+05 2.014285714285714164e+02
1.647000000000000000e+05 2.039285714285714164e+02
1.656000000000000000e+05 2.271428571428571388e+02
1.665000000000000000e+05 2.989285714285714448e+02
1.674000000000000000e+05 3.103571428571428328e+02
1.683000000000000000e+05 2.950000000000000000e+02
1.692000000000000000e+05 2.417857142857142776e+02
1.701000000000000000e+05 1.707142857142857224e+02
1.710000000000000000e+05 1.882142857142857224e+02
1.719000000000000000e+05 2.471428571428571388e+02
1.728000000000000000e+05 3.375000000000000000e+02
1.737000000000000000e+05 2.946428571428571672e+02
1.746000000000000000e+05 2.921428571428571672e+02
1.755000000000000000e+05 3.167857142857142776e+02
1.764000000000000000e+05 3.078571428571428328e+02
1.773000000000000000e+05 3.103571428571428328e+02
1.782000000000000000e+05 3.414285714285714448e+02
1.791000000000000000e+05 3.246428571428571672e+02
1.800000000000000000e+05 3.160714285714285552e+02
1.809000000000000000e+05 1.978571428571428612e+02
1.818000000000000000e+05 1.553571428571428612e+02
1.827000000000000000e+05 1.707142857142857224e+02
1.836000000000000000e+05 1.960714285714285836e+02
1.845000000000000000e+05 2.557142857142857224e+02
1.854000000000000000e+05 2.775000000000000000e+02
1.863000000000000000e+05 3.160714285714285552e+02
1.872000000000000000e+05 3.057142857142857224e+02
1.881000000000000000e+05 3.303571428571428328e+02
1.890000000000000000e+05 3.271428571428571672e+02
1.899000000000000000e+05 3.103571428571428328e+02
1.908000000000000000e+05 3.414285714285714448e+02
1.917000000000000000e+05 3.303571428571428328e+02
1.926000000000000000e+05 2.946428571428571672e+02
1.935000000000000000e+05 3.350000000000000000e+02
1.944000000000000000e+05 3.325000000000000000e+02
1.953000000000000000e+05 2.921428571428571672e+02
1.962000000000000000e+05 3.025000000000000000e+02
1.971000000000000000e+05 3.221428571428571672e+02
1.980000000000000000e+05 3.325000000000000000e+02
1.989000000000000000e+05 3.239285714285714448e+02
1.998000000000000000e+05 3.057142857142857224e+02
2.007000000000000000e+05 3.382142857142857224e+02
2.016000000000000000e+05 3.271428571428571672e+02
2.025000000000000000e+05 2.589285714285714448e+02
2.034000000000000000e+05 2.292857142857142776e+02
2.043000000000000000e+05 1.332142857142857224e+02
2.052000000000000000e+05 9.464285714285713880e+01
2.061000000000000000e+05 1.271428571428571388e+02
2.070000000000000000e+05 1.460714285714285836e+02
2.079000000000000000e+05 1.274264125840163615e+02
2.088000000000000000e+05 7.070726055161801469e+02
2.097000000000000000e+05 1.305593013679446130e+03
2.106000000000000000e+05 1.470540218648390010e+03
2.115000000000000000e+05 1.693636491940315636e+03
2.124000000000000000e+05 6.304741799552467683e+02
2.133000000000000000e+05 5.730434782608699606e+02
2.142000000000000000e+05 6.298291925465842951e+02
2.151000000000000000e+05 6.730434782608699606e+02
2.160000000000000000e+05 7.355434782608699606e+02
2.169000000000000000e+05 7.667577639751556262e+02
2.178000000000000000e+05 7.984720496894414055e+02
2.187000000000000000e+05 7.659720496894414055e+02
2.196000000000000000e+05 4.512593167701864445e+02
2.205000000000000000e+05 2.604285714285714448e+02
2.214000000000000000e+05 1.702142857142857224e+02
2.223000000000000000e+05 1.414285714285714164e+02
2.232000000000000000e+05 1.246428571428571388e+02
2.241000000000000000e+05 1.239285714285714306e+02
2.250000000000000000e+05 1.371428571428571388e+02
2.259000000000000000e+05 2.407857142857142776e+02
2.268000000000000000e+05 2.432857142857142776e+02
2.277000000000000000e+05 2.692857142857142776e+02
2.286000000000000000e+05 3.166972133403265275e+02
2.295000000000000000e+05 3.081236259243428321e+02
2.304000000000000000e+05 1.940521973529143338e+02
2.313000000000000000e+05 2.711236259243428890e+02
2.322000000000000000e+05 3.036236259243428890e+02
2.331000000000000000e+05 2.901556118277061387e+02
2.340000000000000000e+05 2.186428571428571388e+02
2.349000000000000000e+05 2.514413261134204447e+02
2.358000000000000000e+05 1.581950544957714726e+02
2.367000000000000000e+05 1.303379116386286114e+02
2.376000000000000000e+05 1.471236259243428890e+02
2.385000000000000000e+05 1.367664830672000278e+02
2.394000000000000000e+05 1.548080845798203882e+02
2.403000000000000000e+05 1.866236259243428890e+02
2.412000000000000000e+05 1.897419539285388339e+02
2.421000000000000000e+05 5.204936075338171122e+02
2.430000000000000000e+05 1.354502353889503183e+03
2.439000000000000000e+05 1.403430925318074515e+03
2.448000000000000000e+05 1.322679355780278684e+03
2.457000000000000000e+05 7.146856356002290340e+02
2.466000000000000000e+05 9.464285714285713880e+01
2.475000000000000000e+05 1.492857142857142776e+02
2.484000000000000000e+05 1.382142857142857224e+02
2.493000000000000000e+05 1.532142857142857224e+02
2.502000000000000000e+05 3.092857142857142776e+02
2.511000000000000000e+05 3.303571428571428328e+02
2.520000000000000000e+05 3.135714285714285552e+02
2.529000000000000000e+05 3.160714285714285552e+02
2.538000000000000000e+05 3.371428571428571672e+02
2.547000000000000000e+05 3.025000000000000000e+02
2.556000000000000000e+05 3.607857142857142776e+02
2.565000000000000000e+05 3.097142857142857224e+02
2.574000000000000000e+05 2.750714285714285552e+02
2.583000000000000000e+05 2.997142857142857224e+02
2.592000000000000000e+05 3.165000000000000000e+02
2.601000000000000000e+05 2.821428571428571672e+02
2.610000000000000000e+05 3.303571428571428328e+02
2.619000000000000000e+05 3.103571428571428328e+02
2.628000000000000000e+05 3.350000000000000000e+02
2.637000000000000000e+05 3.303571428571428328e+02
2.646000000000000000e+05 3.135714285714285552e+02
2.655000000000000000e+05 3.160714285714285552e+02
2.664000000000000000e+05 3.571428571428571672e+02
2.673000000000000000e+05 3.325000000000000000e+02
2.682000000000000000e+05 2.482142857142857224e+02
2.691000000000000000e+05 2.385714285714285836e+02
2.700000000000000000e+05 2.932142857142857224e+02
2.709000000000000000e+05 3.350000000000000000e+02
2.718000000000000000e+05 3.160714285714285552e+02
2.727000000000000000e+05 3.278571428571428328e+02
2.736000000000000000e+05 3.303571428571428328e+02
2.745000000000000000e+05 3.160714285714285552e+02
2.754000000000000000e+05 3.214285714285714448e+02
2.763000000000000000e+05 3.303571428571428328e+02
2.772000000000000000e+05 3.057142857142857224e+02
2.781000000000000000e+05 2.810714285714285552e+02
2.790000000000000000e+05 3.435714285714285552e+02
2.799000000000000000e+05 3.189285714285714448e+02
2.808000000000000000e+05 2.946428571428571672e+02
2.817000000000000000e+05 3.271428571428571672e+02
2.826000000000000000e+05 3.246428571428571672e+02
2.835000000000000000e+05 3.350000000000000000e+02
2.844000000000000000e+05 3.239285714285714448e+02
2.853000000000000000e+05 3.278571428571428328e+02
2.862000000000000000e+05 3.382142857142857224e+02
2.871000000000000000e+05 3.160714285714285552e+02
2.880000000000000000e+05 3.214285714285714448e+02
2.889000000000000000e+05 3.210714285714285552e+02
2.898000000000000000e+05 1.821428571428571388e+02
2.907000000000000000e+05 9.464285714285713880e+01
2.916000000000000000e+05 1.492857142857142776e+02
2.925000000000000000e+05 1.460714285714285836e+02
2.934000000000000000e+05 9.464285714285713880e+01
2.943000000000000000e+05 6.850962757554734708e+02
2.952000000000000000e+05 9.223919289148054759e+02
2.961000000000000000e+05 9.134633574862343721e+02
2.970000000000000000e+05 9.159633574862340311e+02
2.979000000000000000e+05 9.427490717719483655e+02
2.988000000000000000e+05 9.831062146290912551e+02
2.997000000000000000e+05 1.011677643200519810e+03
3.006000000000000000e+05 1.059891928914805476e+03
3.015000000000000000e+05 1.115963357486234145e+03
3.024000000000000000e+05 1.111320500343377034e+03
3.033000000000000000e+05 1.094677643200519697e+03
3.042000000000000000e+05 1.216729840553434769e+03
3.051000000000000000e+05 7.402099628061984049e+02
3.060000000000000000e+05 3.097813965966041678e+02
3.069000000000000000e+05 4.073901089915429452e+02
3.078000000000000000e+05 4.406683665125551101e+02
3.087000000000000000e+05 3.862664830671998857e+02
3.096000000000000000e+05 2.814807687814857786e+02
3.105000000000000000e+05 1.079761826456797962e+03
3.114000000000000000e+05 9.088205003433771481e+02
3.123000000000000000e+05 9.051850999652220935e+02
3.132000000000000000e+05 1.049301269124863438e+03
3.141000000000000000e+05 1.082086983410577659e+03
3.150000000000000000e+05 1.148729840553434769e+03
3.159000000000000000e+05 1.189658411982006101e+03
3.168000000000000000e+05 1.187731999397989284e+03
3.177000000000000000e+05 1.088677643200519697e+03
3.186000000000000000e+05 1.174500641309744879e+03
3.195000000000000000e+05 1.059444126267720549e+03
3.204000000000000000e+05 1.074229840553434769e+03
3.213000000000000000e+05 7.101435036715787419e+02
3.222000000000000000e+05 2.583229981092244998e+02
3.231000000000000000e+05 1.492857142857142776e+02
3.240000000000000000e+05 1.167857142857142918e+02
3.249000000000000000e+05 1.437857142857142776e+02
3.258000000000000000e+05 2.511428571428571388e+02
3.267000000000000000e+05 2.565000000000000000e+02
3.276000000000000000e+05 2.432857142857142776e+02
3.285000000000000000e+05 2.322142857142857224e+02
3.294000000000000000e+05 2.575714285714285552e+02
3.303000000000000000e+05 2.186428571428571388e+02
3.312000000000000000e+05 1.239285714285714306e+02
3.321000000000000000e+05 1.057142857142857082e+02
3.330000000000000000e+05 1.382142857142857224e+02
3.339000000000000000e+05 1.271428571428571388e+02
3.348000000000000000e+05 1.389285714285714164e+02
3.357000000000000000e+05 2.514285714285714164e+02
3.366000000000000000e+05 2.903571428571428328e+02
3.375000000000000000e+05 3.025000000000000000e+02
3.384000000000000000e+05 3.271428571428571672e+02
3.393000000000000000e+05 3.325000000000000000e+02
3.402000000000000000e+05 2.800000000000000000e+02
3.411000000000000000e+05 2.546428571428571388e+02
3.420000000000000000e+05 2.342857142857142776e+02
3.429000000000000000e+05 2.446428571428571388e+02
3.438000000000000000e+05 2.839285714285714448e+02
3.447000000000000000e+05 2.942857142857142776e+02
3.456000000000000000e+05 3.303571428571428328e+02
3.465000000000000000e+05 3.192857142857142776e+02
3.474000000000000000e+05 3.103571428571428328e+02
3.483000000000000000e+05 3.571428571428571672e+02
3.492000000000000000e+05 3.303571428571428328e+02
3.501000000000000000e+05 3.025000000000000000e+02
3.510000000000000000e+05 3.271428571428571672e+02
3.519000000000000000e+05 3.403571428571428328e+02
3.528000000000000000e+05 2.642857142857142776e+02
3.537000000000000000e+05 2.253571428571428612e+02
3.546000000000000000e+05 1.807142857142857224e+02
3.555000000000000000e+05 1.246428571428571388e+02
3.564000000000000000e+05 1.410714285714285836e+02
3.573000000000000000e+05 2.214285714285714164e+02
3.582000000000000000e+05 3.025000000000000000e+02
3.591000000000000000e+05 3.192857142857142776e+02
3.600000000000000000e+05 3.025000000000000000e+02
3.609000000000000000e+05 3.300000000000000000e+02
3.618000000000000000e+05 3.167857142857142776e+02
3.627000000000000000e+05 2.810714285714285552e+02
3.636000000000000000e+05 3.057142857142857224e+02
3.645000000000000000e+05 3.460714285714285552e+02
3.654000000000000000e+05 3.042857142857142776e+02
3.663000000000000000e+05 2.767857142857142776e+02
3.672000000000000000e+05 3.492857142857142776e+02
3.681000000000000000e+05 3.075000000000000000e+02
3.690000000000000000e+05 2.325000000000000000e+02
3.699000000000000000e+05 1.607142857142857224e+02
3.708000000000000000e+05 1.167857142857142918e+02
3.717000000000000000e+05 1.414285714285714164e+02
3.726000000000000000e+05 1.560714285714285836e+02
3.735000000000000000e+05 2.492857142857142776e+02
3.744000000000000000e+05 1.725000000000000000e+02
3.753000000000000000e+05 1.082142857142857082e+02
3.762000000000000000e+05 1.057142857142857082e+02
3.771000000000000000e+05 1.382142857142857224e+02
3.780000000000000000e+05 1.350000000000000000e+02
3.789000000000000000e+05 9.464285714285713880e+01
3.798000000000000000e+05 1.110524781341108564e+03
3.807000000000000000e+05 1.247397959183674402e+03
3.816000000000000000e+05 1.227397959183674402e+03
3.825000000000000000e+05 1.252040816326531285e+03
3.834000000000000000e+05 1.072310495626823013e+03
3.843000000000000000e+05 1.135714285714285694e+02
3.852000000000000000e+05 1.160714285714285694e+02
3.861000000000000000e+05 1.435714285714285836e+02
3.870000000000000000e+05 1.751102484472050094e+02
3.879000000000000000e+05 5.456863354037270710e+02
3.888000000000000000e+05 5.561149068322985158e+02
3.897000000000000000e+05 9.598726708074542557e+02
3.906000000000000000e+05 1.066308699000727529e+03
3.915000000000000000e+05 1.071139153874654085e+03
3.924000000000000000e+05 1.258905636941854027e+03
3.933000000000000000e+05 1.256548494084711137e+03
3.942000000000000000e+05 1.157834208370425358e+03
3.951000000000000000e+05 1.127605009126735695e+03
3.960000000000000000e+05 7.465944300292064781e+02
3.969000000000000000e+05 9.640633560081062114e+02
3.978000000000000000e+05 1.223793505149708153e+03
3.987000000000000000e+05 1.019729840553434769e+03
3.996000000000000000e+05 9.765869834105776590e+02
4.005000000000000000e+05 9.338012691248632109e+02
4.014000000000000000e+05 9.367618264567978486e+02
4.023000000000000000e+05 9.344046835996550726e+02
4.032000000000000000e+05 9.470155548391491038e+02
4.041000000000000000e+05 9.223726976962918798e+02
4.050000000000000000e+05 9.534441262677204350e+02
4.059000000000000000e+05 9.638012691248633246e+02
4.068000000000000000e+05 8.945347860576626999e+02
4.077000000000000000e+05 9.439537418769775741e+02
4.086000000000000000e+05 9.638012691248633246e+02
4.095000000000000000e+05 2.524143096468662009e+02
4.104000000000000000e+05 2.481950544957714726e+02
4.113000000000000000e+05 3.068379116386285546e+02
4.122000000000000000e+05 2.734189558193143057e+02
4.131000000000000000e+05 3.527400855516721663e+02
4.140000000000000000e+05 6.823813898994984584e+02
4.149000000000000000e+05 6.266724021053597653e+02
4.158000000000000000e+05 6.076478729666986283e+02
4.167000000000000000e+05 5.654208325675637070e+02
4.176000000000000000e+05 6.317779754247065966e+02
4.185000000000000000e+05 8.614016013490494288e+02
4.194000000000000000e+05 9.631158870633349807e+02
4.203000000000000000e+05 9.660764443952696183e+02
4.212000000000000000e+05 7.878820545486996707e+02
4.221000000000000000e+05 5.551342217646368908e+02
4.230000000000000000e+05 2.728432095587755839e+02
4.239000000000000000e+05 3.644093402100570529e+02
4.248000000000000000e+05 4.004807687814856081e+02
4.257000000000000000e+05 3.626257847688979155e+02
4.266000000000000000e+05 4.008379116386284977e+02
4.275000000000000000e+05 3.984807687814856081e+02
4.284000000000000000e+05 2.031043947058286392e+02
4.293000000000000000e+05 2.088901089915429452e+02
4.302000000000000000e+05 2.949956823108898902e+02
4.311000000000000000e+05 3.000351249789551389e+02
4.320000000000000000e+05 2.993186804201143900e+02
4.329000000000000000e+05 2.885671108823183886e+02
4.338000000000000000e+05 3.036236259243428890e+02
4.347000000000000000e+05 1.592984689705633059e+02
4.356000000000000000e+05 1.025000000000000000e+02
4.365000000000000000e+05 1.680000000000000000e+02
4.374000000000000000e+05 1.830714285714285836e+02
4.383000000000000000e+05 1.394285714285714164e+02
4.392000000000000000e+05 1.192857142857142918e+02
4.401000000000000000e+05 1.382142857142857224e+02
4.410000000000000000e+05 1.478571428571428612e+02
4.419000000000000000e+05 2.182142857142857224e+02
4.428000000000000000e+05 2.957142857142857224e+02
4.437000000000000000e+05 2.660714285714285552e+02
4.446000000000000000e+05 2.946428571428571672e+02
4.455000000000000000e+05 3.000000000000000000e+02
4.464000000000000000e+05 3.325000000000000000e+02
4.473000000000000000e+05 3.192857142857142776e+02
4.482000000000000000e+05 2.946428571428571672e+02
4.491000000000000000e+05 3.414285714285714448e+02
4.500000000000000000e+05 3.460714285714285552e+02
4.509000000000000000e+05 3.103571428571428328e+02
4.518000000000000000e+05 3.192857142857142776e+02
4.527000000000000000e+05 3.382142857142857224e+02
4.536000000000000000e+05 3.135714285714285552e+02
4.545000000000000000e+05 3.239285714285714448e+02
4.554000000000000000e+05 3.571428571428571672e+02
4.563000000000000000e+05 3.167857142857142776e+02
4.572000000000000000e+05 3.160714285714285552e+02
4.581000000000000000e+05 3.271428571428571672e+02
4.590000000000000000e+05 3.325000000000000000e+02
4.599000000000000000e+05 3.014285714285714448e+02
4.608000000000000000e+05 8.248844747595921945e+02
4.617000000000000000e+05 9.227490717719483655e+02
4.626000000000000000e+05 1.045534786057662586e+03
4.635000000000000000e+05 1.026391928914805476e+03
4.644000000000000000e+05 1.008177643200519810e+03
4.653000000000000000e+05 1.032820500343377034e+03
4.662000000000000000e+05 1.184520810902384028e+03
4.671000000000000000e+05 1.344935407175676346e+03
4.680000000000000000e+05 1.367935407175676346e+03
4.689000000000000000e+05 1.401337581088719389e+03
4.698000000000000000e+05 1.807907456865116956e+03
4.707000000000000000e+05 1.854264599722259618e+03
4.716000000000000000e+05 1.570032920979143000e+03
4.725000000000000000e+05 1.194086956521739921e+03
4.734000000000000000e+05 1.211729813664597032e+03
4.743000000000000000e+05 9.518090062111806446e+02
4.752000000000000000e+05 6.726937921684291268e+02
4.761000000000000000e+05 6.870242470423555687e+02
4.770000000000000000e+05 6.766671041852126791e+02
4.779000000000000000e+05 4.617136880361441627e+02
4.788000000000000000e+05 1.616950544957714726e+02
4.797000000000000000e+05 1.457813965966041394e+02
4.806000000000000000e+05 1.717624069580067271e+03
4.815000000000000000e+05 1.879329387591531713e+03
4.824000000000000000e+05 1.855455172360429742e+03
4.833000000000000000e+05 1.880098029503287080e+03
4.842000000000000000e+05 9.881980241212896772e+02
4.851000000000000000e+05 6.459826455297352368e+02
4.860000000000000000e+05 6.289795064541434613e+02
4.869000000000000000e+05 6.516863354037270710e+02
4.878000000000000000e+05 5.672841614906835730e+02
4.887000000000000000e+05 2.479285714285714164e+02
4.896000000000000000e+05 2.100767264915755561e+02
4.905000000000000000e+05 3.057664830672000562e+02
4.914000000000000000e+05 7.317271244666171697e+02
4.923000000000000000e+05 1.514664442250874572e+03
4.932000000000000000e+05 1.569307299393731682e+03
4.941000000000000000e+05 1.679314756158433738e+03
4.950000000000000000e+05 1.385655864030153452e+03
4.959000000000000000e+05 3.103901089915429452e+02
4.968000000000000000e+05 3.293186804201143900e+02
4.977000000000000000e+05 4.125009802310368059e+02
4.986000000000000000e+05 4.572922829045865001e+02
4.995000000000000000e+05 8.357140036179800973e+02
5.004000000000000000e+05 8.573099613280699032e+02
5.013000000000000000e+05 9.615956756137841239e+02
5.022000000000000000e+05 2.062471264503352813e+03
5.031000000000000000e+05 2.159333705280642334e+03
5.040000000000000000e+05 2.107339003200789193e+03
5.049000000000000000e+05 1.915411440582004161e+03
5.058000000000000000e+05 7.675326840380946578e+02
5.067000000000000000e+05 8.094597194143999559e+02
5.076000000000000000e+05 4.547087894116572784e+02
5.085000000000000000e+05 6.129423063444571653e+02
5.094000000000000000e+05 7.204913646217794394e+02
5.103000000000000000e+05 7.061022358612734706e+02
5.112000000000000000e+05 6.697323383192815527e+02
5.121000000000000000e+05 4.211043947058286676e+02
5.130000000000000000e+05 4.231758232772572228e+02
5.139000000000000000e+05 3.023826522268408894e+02
5.148000000000000000e+05 2.925521973529143338e+02
5.157000000000000000e+05 2.919413261134204163e+02
5.166000000000000000e+05 3.604285714285714448e+02
5.175000000000000000e+05 3.542142857142857224e+02
5.184000000000000000e+05 3.264285714285714448e+02
5.193000000000000000e+05 3.460714285714285552e+02
5.202000000000000000e+05 3.082142857142857224e+02
5.211000000000000000e+05 3.135714285714285552e+02
5.220000000000000000e+05 3.382142857142857224e+02
5.229000000000000000e+05 3.350000000000000000e+02
